time_s,K_filt
20.561,-0.000733
20.601,-0.001236
20.641,-0.001525
20.681,-0.001562
20.721,-0.001691
20.761,-0.001811
20.801,-0.001984
20.841,-0.001782
20.881,-0.001233
20.921,-0.000543
20.961,-0.000127
21.001,0.000441
21.041,0.001124
21.081,0.00165
21.121,0.001773
21.161,0.001866
21.201,0.002196
21.241,0.003019
21.281,0.003889
21.321,0.004389
21.361,0.004189
21.401,0.003363
21.441,0.002465
21.481,0.001595
21.521,0.000902
21.561,0.000451
21.601,0.000252
21.641,0.000158
21.681,1.3e-05
21.721,-4.8e-05
21.761,0.000118
21.801,8.8e-05
21.841,-0.000153
21.881,-0.000611
21.921,-0.000811
21.961,-0.000795
22.001,-0.000565
22.041,-0.000286
22.081,-3e-05
22.121,0.000136
22.161,0.000399
22.201,0.000918
22.241,0.001799
22.281,0.003179
22.321,0.004327
22.361,0.005365
22.401,0.005802
22.441,0.005808
22.481,0.004776
22.521,0.003365
22.561,0.002394
22.601,0.002007
22.641,0.002098
22.681,0.002004
22.721,0.002129
22.761,0.001727
22.801,0.001137
22.841,0.000443
22.881,0.000148
22.921,0.000247
22.961,0.000622
23.001,0.000979
23.041,0.00111
23.081,0.00119
23.121,0.001039
23.161,0.000651
23.201,-0.000226
23.241,-0.001109
23.281,-0.001554
23.321,-0.001516
23.361,-0.001204
23.401,-0.00068
23.441,0.000342
23.481,0.001884
23.521,0.003265
23.561,0.003876
23.601,0.003642
23.641,0.003259
23.681,0.00289
23.721,0.002393
23.761,0.001796
23.801,0.001641
23.841,0.00233
23.881,0.003103
23.921,0.003624
23.961,0.00405
24.001,0.004808
24.041,0.005858
24.081,0.00665
24.121,0.007068
24.161,0.007052
24.201,0.006898
24.241,0.006227
24.281,0.004794
24.321,0.002875
24.361,0.001427
24.401,0.000574
24.441,-5.3e-05
24.481,-0.001172
24.521,-0.002629
24.561,-0.003779
24.601,-0.004097
24.641,-0.003849
24.681,-0.003765
24.721,-0.004046
24.761,-0.004507
24.801,-0.004692
24.841,-0.004619
24.881,-0.004872
24.921,-0.005794
24.961,-0.006936
25.001,-0.007237
25.041,-0.006646
25.081,-0.005871
25.121,-0.005569
25.161,-0.005666
25.201,-0.005902
25.241,-0.006098
25.281,-0.0061
25.321,-0.005923
25.361,-0.005767
25.401,-0.005974
25.441,-0.006375
25.481,-0.006511
25.521,-0.006236
25.561,-0.005843
25.601,-0.00546
25.641,-0.004818
25.681,-0.003989
25.721,-0.002988
25.761,-0.002161
25.801,-0.001413
25.841,-0.000935
25.881,-0.000491
25.921,-0.000146
25.961,-4.9e-05
26.001,-0.000457
26.041,-0.001067
26.081,-0.001477
26.121,-0.001456
26.161,-0.00132
26.201,-0.00134
26.241,-0.001559
26.281,-0.001853
26.321,-0.001986
26.361,-0.001852
26.401,-0.001535
26.441,-0.00125
26.481,-0.000939
26.521,-0.000423
26.561,0.00027
26.601,0.00066
26.641,0.000622
26.681,0.000262
26.721,-9.7e-05
26.761,-0.000525
26.801,-0.00059
26.841,-0.000436
26.881,0.000118
26.921,0.000576
26.961,0.00083
27.001,0.000826
27.041,0.000705
27.081,0.000766
27.121,0.000896
27.161,0.000976
27.201,0.001001
27.241,0.001146
27.281,0.001404
27.321,0.001552
27.361,0.001671
27.401,0.002135
27.441,0.003379
27.481,0.005098
27.521,0.006578
27.561,0.007488
27.601,0.007538
27.641,0.006866
27.681,0.005557
27.721,0.003713
27.761,0.001871
27.801,0.000427
27.841,-0.000272
27.881,-0.000638
27.921,-0.000966
27.961,-0.001122
28.001,-0.000855
28.041,-0.000108
28.081,0.000704
28.121,0.001597
28.161,0.002357
28.201,0.003017
28.241,0.002945
28.281,0.002347
28.321,0.001315
28.361,0.000584
28.401,5.2e-05
28.441,-0.00043
28.481,-0.000952
28.521,-0.001058
28.561,-0.000227
28.601,0.000835
28.641,0.001254
28.681,0.001042
28.721,0.00109
28.761,0.002029
28.801,0.003691
28.841,0.005126
28.881,0.006183
28.921,0.00673
28.961,0.007139
29.001,0.006764
29.041,0.005851
29.081,0.004475
29.121,0.003356
29.161,0.002409
29.201,0.001634
29.241,0.000943
29.281,0.000511
29.321,0.000527
29.361,0.000496
29.401,0.000177
29.441,-0.000274
29.481,-0.000307
29.521,-2e-06
29.561,0.000451
29.601,0.00091
29.641,0.001468
29.681,0.001994
29.721,0.0027
29.761,0.003039
29.801,0.002812
29.841,0.001815
29.881,0.000629
29.921,0.000133
29.961,-4.8e-05
30.001,-0.000167
30.041,-0.000631
30.081,-0.00096
30.121,-0.000945
30.161,-0.00092
30.201,-0.000842
30.241,-0.000613
30.281,0.000144
30.321,0.001345
30.361,0.002985
30.401,0.004832
30.441,0.005966
30.481,0.006266
30.521,0.005541
30.561,0.004431
30.601,0.002741
30.641,0.000797
30.681,-0.000887
30.721,-0.001815
30.761,-0.001763
30.801,-0.001563
30.841,-0.001765
30.881,-0.00259
30.921,-0.003018
30.961,-0.002497
31.001,-0.00155
31.041,-0.000977
31.081,-0.000817
31.121,-8.6e-05
31.161,0.001592
31.201,0.003637
31.241,0.005245
31.281,0.005716
31.321,0.005283
31.361,0.004078
31.401,0.002218
31.441,-8.6e-05
31.481,-0.002118
31.521,-0.003294
31.561,-0.00375
31.601,-0.004286
31.641,-0.005124
31.681,-0.005933
31.721,-0.00597
31.761,-0.005041
31.801,-0.003803
31.841,-0.003115
31.881,-0.003123
31.921,-0.003156
31.961,-0.002705
32.001,-0.001998
32.041,-0.001628
32.081,-0.001528
32.121,-0.001588
32.161,-0.001628
32.201,-0.001835
32.241,-0.002023
32.281,-0.002315
32.321,-0.002582
32.361,-0.002547
32.401,-0.002501
32.441,-0.002761
32.481,-0.003552
32.521,-0.00434
32.561,-0.004965
32.601,-0.005433
32.641,-0.00551
32.681,-0.005103
32.721,-0.004459
32.761,-0.003919
32.801,-0.003426
32.841,-0.002695
32.881,-0.001726
32.921,-0.00099
32.961,-0.000581
33.001,-0.000252
33.041,0.0005
33.081,0.001617
33.121,0.002514
33.161,0.002716
33.201,0.002349
33.241,0.001982
33.281,0.00179
33.321,0.001896
33.361,0.002051
33.401,0.002247
33.441,0.002644
33.481,0.00314
33.521,0.003636
33.561,0.004287
33.601,0.004675
33.641,0.004533
33.681,0.003553
33.721,0.002488
33.761,0.001783
33.801,0.001172
33.841,0.000393
33.881,-0.000212
33.921,-0.000516
33.961,-0.000377
34.001,-0.000318
34.041,-0.000495
34.081,-0.000767
34.121,-0.000708
34.161,-0.000179
34.201,0.000284
34.241,0.000525
34.281,0.000431
34.321,0.000516
34.361,0.000591
34.401,0.000684
34.441,0.000852
34.481,0.00102
34.521,0.000947
34.561,0.000382
34.601,-0.000108
34.641,-0.000203
34.681,0.000176
34.721,0.000329
34.761,0.000413
34.801,0.000602
34.841,0.001514
34.881,0.002559
34.921,0.002856
34.961,0.002134
35.001,0.000884
35.041,-0.000178
35.081,-0.001023
35.121,-0.001545
35.161,-0.001379
35.201,-0.000864
35.241,-0.000443
35.281,-0.000638
35.321,-0.000629
35.361,-0.000416
35.401,-0.00014
35.441,-0.000228
35.481,-4.3e-05
35.521,0.000872
35.561,0.002719
35.601,0.004848
35.641,0.006723
35.681,0.007836
35.721,0.008147
35.761,0.007787
35.801,0.00662
35.841,0.004682
35.881,0.002434
35.921,0.000736
35.961,0.000202
36.001,0.000608
36.041,0.000639
36.081,-0.000172
36.121,-0.001908
36.161,-0.003431
36.201,-0.004719
36.241,-0.005879
36.281,-0.006726
36.321,-0.006686
36.361,-0.005278
36.401,-0.003325
36.441,-0.001514
36.481,-0.000194
36.521,0.000619
36.561,0.001186
36.601,0.001406
36.641,0.00101
36.681,0.000254
36.721,-0.000458
36.761,-0.000493
36.801,-0.0004
36.841,-0.000271
36.881,-0.000157
36.921,0.000423
36.961,0.000506
37.001,-0.000236
37.041,-0.001282
37.081,-0.001971
37.121,-0.002099
37.161,-0.002322
37.201,-0.002573
37.241,-0.002535
37.281,-0.002419
37.321,-0.002091
37.361,-0.001859
37.401,-0.001592
37.441,-0.001167
37.481,-0.000607
37.521,-0.000133
37.561,-6.6e-05
37.601,-0.000256
37.641,-0.000474
37.681,-0.000875
37.721,-0.001417
37.761,-0.002273
37.801,-0.003055
37.841,-0.003821
37.881,-0.004525
37.921,-0.005091
37.961,-0.00527
38.001,-0.004912
38.041,-0.004209
38.081,-0.00335
38.121,-0.002289
38.161,-0.000952
38.201,0.000539
38.241,0.001801
38.281,0.002779
38.321,0.003336
38.361,0.003232
38.401,0.002311
38.441,0.001038
38.481,-0.000205
38.521,-0.001448
38.561,-0.002924
38.601,-0.004399
38.641,-0.005398
38.681,-0.005833
38.721,-0.005839
38.761,-0.005614
38.801,-0.00526
38.841,-0.004606
38.881,-0.003726
38.921,-0.002759
38.961,-0.001993
39.001,-0.001541
39.041,-0.00142
39.081,-0.001642
39.121,-0.002118
39.161,-0.002499
39.201,-0.002472
39.241,-0.00235
39.281,-0.002501
39.321,-0.002997
39.361,-0.00315
39.401,-0.00302
39.441,-0.002913
39.481,-0.003155
39.521,-0.003634
39.561,-0.004061
39.601,-0.00464
39.641,-0.005123
39.681,-0.00526
39.721,-0.004478
39.761,-0.002828
39.801,-0.001045
39.841,0.000323
39.881,0.000815
39.921,0.000717
39.961,-4.6e-05
40.001,-0.000712
40.041,-0.000948
40.081,-0.000866
40.121,-0.000727
40.161,-0.000489
40.201,-0.000165
40.241,0.000283
40.281,0.000406
40.321,3.8e-05
40.361,-0.001154
40.401,-0.002517
40.441,-0.003497
40.481,-0.00383
40.521,-0.004183
40.561,-0.004615
40.601,-0.005129
40.641,-0.005485
40.681,-0.005712
40.721,-0.00578
40.761,-0.005744
40.801,-0.00559
40.841,-0.005332
40.881,-0.004991
40.921,-0.00474
40.961,-0.004318
41.001,-0.0037
41.041,-0.002849
41.081,-0.002199
41.121,-0.001632
41.161,-0.000984
41.201,-0.00016
41.241,0.000591
41.281,0.001204
41.321,0.001571
41.361,0.001691
41.401,0.001364
41.441,0.000682
41.481,-8.5e-05
41.521,-0.000664
41.561,-0.000962
41.601,-0.001169
41.641,-0.001306
41.681,-0.001448
41.721,-0.001525
41.761,-0.001561
41.801,-0.001572
41.841,-0.00138
41.881,-0.0007
41.921,0.000254
41.961,0.000692
42.001,1.2e-05
42.041,-0.001332
42.081,-0.002574
42.121,-0.003284
42.161,-0.003348
42.201,-0.002973
42.241,-0.002269
42.281,-0.00161
42.321,-0.000967
42.361,-0.000468
42.401,-4.2e-05
42.441,0.000255
42.481,0.000597
42.521,0.000856
42.561,0.001068
42.601,0.001137
42.641,0.001212
42.681,0.00119
42.721,0.00104
42.761,0.000661
42.801,0.000311
42.841,3.2e-05
42.881,-0.000122
42.921,-0.000208
42.961,-0.000155
43.001,-4.3e-05
43.041,0.000212
43.081,0.00047
43.121,0.000665
43.161,0.000661
43.201,0.000732
43.241,0.0008
43.281,0.000713
43.321,0.000476
43.361,0.000328
43.401,0.000528
43.441,0.000864
43.481,0.00115
43.521,0.001225
43.561,0.001021
43.601,0.000674
43.641,0.000338
43.681,0.000102
43.721,0.000104
43.761,0.000249
43.801,0.000604
43.841,0.001074
43.881,0.001476
43.921,0.001494
43.961,0.001324
44.001,0.001123
44.041,0.001114
44.081,0.000949
44.121,0.00061
44.161,4.4e-05
44.201,-0.000399
44.241,-0.000623
44.281,-0.000665
44.321,-0.000979
44.361,-0.001417
44.401,-0.001727
44.441,-0.001615
44.481,-0.001313
44.521,-0.000973
44.561,-0.000604
44.601,-0.000122
44.641,0.000417
44.681,0.000773
44.721,0.000911
44.761,0.000834
44.801,0.000594
44.841,0.000269
44.881,-3.6e-05
44.921,-0.000162
44.961,-0.000116
45.001,-4.5e-05
45.041,0.000114
45.081,0.000305
45.121,0.000479
45.161,0.000587
45.201,0.000553
45.241,0.000488
45.281,0.000377
45.321,0.000173
45.361,-6.6e-05
45.401,-0.000305
45.441,-0.000381
45.481,-0.000278
45.521,-0.000209
45.561,-0.000241
45.601,-0.000246
45.641,-0.000147
45.681,-6.5e-05
45.721,-0.00011
45.761,-0.000116
45.801,-1e-05
45.841,0.000119
45.881,0.000193
45.921,0.000366
45.961,0.000605
46.001,0.000911
46.041,0.001103
46.081,0.00119
46.121,0.001205
46.161,0.001234
46.201,0.001146
46.241,0.000916
46.281,0.000601
46.321,0.000419
46.361,0.000243
46.401,3.4e-05
46.441,-3.5e-05
46.481,1.7e-05
46.521,2.9e-05
46.561,-1.4e-05
46.601,-7.3e-05
46.641,-5.9e-05
46.681,-4.3e-05
46.721,3.9e-05
46.761,0.000149
46.801,0.000122
46.841,0.000229
46.881,0.000364
46.921,0.000709
46.961,0.001221
47.001,0.001917
47.041,0.002526
47.081,0.002775
47.121,0.00306
47.161,0.00331
47.201,0.003305
47.241,0.002829
47.281,0.002036
47.321,0.001318
47.361,0.000776
47.401,0.000494
47.441,0.000447
47.481,0.00055
47.521,0.000706
47.561,0.000878
47.601,0.000979
47.641,0.001038
47.681,0.000991
47.721,0.000874
47.761,0.000739
47.801,0.000725
47.841,0.000811
47.881,0.001079
47.921,0.001078
47.961,0.00104
48.001,0.001148
48.041,0.002622
48.081,0.005921
48.121,0.009631
48.161,0.010839
48.201,0.009275
48.241,0.006913
48.281,0.005739
48.321,0.005488
48.361,0.005399
48.401,0.005551
48.441,0.005099
48.481,0.003756
48.521,0.001554
48.561,-0.000626
48.601,-0.002351
48.641,-0.003507
48.681,-0.004068
48.721,-0.004154
48.761,-0.003841
48.801,-0.003238
48.841,-0.002544
48.881,-0.001928
48.921,-0.00141
48.961,-0.00105
49.001,-0.000914
49.041,-0.001016
49.081,-0.001109
49.121,-0.0011
49.161,-0.00106
49.201,-0.001276
49.241,-0.001598
49.281,-0.001834
49.321,-0.001799
49.361,-0.001812
49.401,-0.001939
49.441,-0.002245
49.481,-0.002357
49.521,-0.002236
49.561,-0.001842
49.601,-0.001392
49.641,-0.001135
49.681,-0.001341
49.721,-0.001833
49.761,-0.002167
49.801,-0.001969
49.841,-0.001444
49.881,-0.000825
49.921,8e-06
49.961,0.000753
50.001,0.00132
50.041,0.0015
50.081,0.001336
50.121,0.000733
50.161,-0.000104
50.201,-0.000727
50.241,-0.000754
50.281,-0.000517
50.321,-8.1e-05
50.361,0.000442
50.401,0.001222
50.441,0.001935
50.481,0.002197
50.521,0.002038
50.561,0.001797
50.601,0.001721
50.641,0.001706
50.681,0.001811
50.721,0.001965
50.761,0.001787
50.801,0.001172
50.841,0.000315
50.881,-0.000282
50.921,-0.000601
50.961,-0.001009
51.001,-0.001574
51.041,-0.001882
51.081,-0.001863
51.121,-0.001677
51.161,-0.001768
51.201,-0.001979
51.241,-0.002055
51.281,-0.00199
51.321,-0.001797
51.361,-0.001328
51.401,-0.000526
51.441,0.000441
51.481,0.001015
51.521,0.000825
51.561,0.000313
51.601,-0.000461
51.641,-0.001173
51.681,-0.001755
51.721,-0.001609
51.761,-0.001165
51.801,-0.00096
51.841,-0.001317
51.881,-0.001659
51.921,-0.001688
51.961,-0.001546
52.001,-0.001394
52.041,-0.001148
52.081,-0.000575
52.121,3e-06
52.161,0.000273
52.201,0.000194
52.241,-0.00013
52.281,-0.000649
52.321,-0.001287
52.361,-0.001831
52.401,-0.002116
52.441,-0.002235
52.481,-0.00212
52.521,-0.001923
52.561,-0.0019
52.601,-0.001821
52.641,-0.001554
52.681,-0.001143
52.721,-0.000884
52.761,-0.00077
52.801,-0.000489
52.841,-2e-06
52.881,0.000483
52.921,0.000966
52.961,0.001283
53.001,0.001644
53.041,0.001662
53.081,0.00131
53.121,0.000498
53.161,-0.000319
53.201,-0.00073
53.241,-0.000831
53.281,-0.000721
53.321,-0.000489
53.361,-0.000126
53.401,9.9e-05
53.441,-0.000225
53.481,-0.000881
53.521,-0.001172
53.561,-0.0007
53.601,1e-05
53.641,0.000109
53.681,-0.000488
53.721,-0.000961
53.761,-0.000605
53.801,0.000495
53.841,0.001836
53.881,0.003128
53.921,0.004135
53.961,0.004589
54.001,0.004254
54.041,0.003345
54.081,0.002369
54.121,0.001524
54.161,0.001006
54.201,0.000812
54.241,0.00089
54.281,0.001184
54.321,0.001406
54.361,0.001727
54.401,0.00192
54.441,0.002106
54.481,0.002169
54.521,0.002168
54.561,0.002161
54.601,0.002173
54.641,0.002143
54.681,0.00215
54.721,0.002105
54.761,0.00239
54.801,0.002517
54.841,0.002414
54.881,0.001976
54.921,0.001801
54.961,0.002069
55.001,0.002431
55.041,0.002601
55.081,0.002497
55.121,0.0023
55.161,0.002132
55.201,0.00215
55.241,0.002513
55.281,0.002836
55.321,0.003005
55.361,0.00281
55.401,0.002771
55.441,0.002622
55.481,0.002276
55.521,0.001783
55.561,0.001368
55.601,0.001275
55.641,0.001352
55.681,0.001389
55.721,0.001329
55.761,0.001085
55.801,0.001215
55.841,0.001623
55.881,0.002636
55.921,0.003213
55.961,0.002967
56.001,0.002043
56.041,0.001401
56.081,0.001406
56.121,0.001599
56.161,0.001755
56.201,0.001657
56.241,0.001343
56.281,0.000999
56.321,0.000668
56.361,0.000377
56.401,4.3e-05
56.441,0.000134
56.481,0.000379
56.521,0.000148
56.561,-0.000597
56.601,-0.001178
56.641,-0.001336
56.681,-0.001287
56.721,-0.00151
56.761,-0.001454
56.801,-0.001342
56.841,-0.001261
56.881,-0.001293
56.921,-0.001015
56.961,-0.000601
57.001,-0.000372
57.041,-0.000167
57.081,0.000162
57.121,0.000538
57.161,0.000634
57.201,0.000435
57.241,-4e-06
57.281,-0.000347
57.321,-0.00072
57.361,-0.00086
57.401,-0.001108
57.441,-0.001098
57.481,-0.000962
57.521,-0.000933
57.561,-0.001089
57.601,-0.00103
57.641,-0.000587
57.681,0.000352
57.721,0.000846
57.761,0.000835
57.801,0.000276
57.841,-0.000158
57.881,-0.00045
57.921,-0.000679
57.961,-0.001168
58.001,-0.001663
58.041,-0.00172
58.081,-0.000962
58.121,0.000202
58.161,0.00104
58.201,0.001138
58.241,0.00077
58.281,0.000554
58.321,0.000597
