time_s,K_filt
10.04,-0.002322
10.08,-0.002141
10.12,-0.002029
10.16,-0.001807
10.2,-0.001562
10.24,-0.001369
10.28,-0.001119
10.32,-0.000928
10.36,-0.000812
10.4,-0.000929
10.44,-0.000916
10.48,-0.001114
10.52,-0.001175
10.56,-0.001282
10.6,-0.001239
10.64,-0.001255
10.68,-0.001096
10.72,-0.001082
10.76,-0.001023
10.8,-0.000966
10.84,-0.00108
10.88,-0.001166
10.92,-0.000941
10.96,-0.000756
11.0,-0.000813
11.04,-0.000628
11.08,-0.000519
11.12,-0.000744
11.16,-0.000813
11.2,-0.00084
11.24,-0.000796
11.28,-0.000804
11.32,-0.000674
11.36,-0.000735
11.4,-0.000798
11.44,-0.000761
11.48,-0.000698
11.52,-0.000607
11.56,-0.000595
11.6,-0.000621
11.64,-0.000798
11.68,-0.000896
11.72,-0.000885
11.76,-0.000779
11.8,-0.000551
11.84,-0.000494
11.88,-0.000514
11.92,-0.000543
11.96,-0.000603
12.0,-0.0006
12.04,-0.000542
12.08,-0.000563
12.12,-0.000667
12.16,-0.000592
12.2,-0.000571
12.24,-0.000623
12.28,-0.000364
12.32,-0.000263
12.36,-0.000303
12.4,-0.000139
12.44,2.9e-05
12.48,-6.2e-05
12.52,9.6e-05
12.56,8.5e-05
12.6,-7.6e-05
12.64,-0.000203
12.68,-7e-06
12.72,1.9e-05
12.76,0.000174
12.8,0.000374
12.84,0.000632
12.88,0.000678
12.92,0.000597
12.96,0.000622
13.0,0.000605
13.04,0.000764
13.08,0.000748
13.12,0.000984
13.16,0.00113
13.2,0.001166
13.24,0.001148
13.28,0.001279
13.32,0.001312
13.36,0.001522
13.4,0.001765
13.44,0.001966
13.48,0.002193
13.52,0.002523
13.56,0.002459
13.6,0.002439
13.64,0.002243
13.68,0.002122
13.72,0.001891
13.76,0.001788
13.8,0.001572
13.84,0.001387
13.88,0.001176
13.92,0.001173
13.96,0.00111
14.0,0.000875
14.04,0.000727
14.08,0.000483
14.12,-7.9e-05
14.16,-0.000327
14.2,-0.000482
14.24,-0.000656
14.28,-0.000945
14.32,-0.001143
14.36,-0.001637
14.4,-0.001813
14.44,-0.002038
14.48,-0.002035
14.52,-0.001965
14.56,-0.001752
14.6,-0.001521
14.64,-0.001237
14.68,-0.001155
14.72,-0.000945
14.76,-0.000741
14.8,-0.000672
14.84,-0.000707
14.88,-0.000402
14.92,-0.000153
14.96,9.5e-05
15.0,0.000539
15.04,0.000949
15.08,0.000958
15.12,0.000935
15.16,0.001113
15.2,0.001193
15.24,0.001292
15.28,0.001613
15.32,0.001803
15.36,0.001833
15.4,0.001612
15.44,0.00128
15.48,0.000972
15.52,0.000829
15.56,0.000728
15.6,0.000557
15.64,0.000463
15.68,0.000373
15.72,0.000181
15.76,2.5e-05
15.8,-0.000151
15.84,-6.3e-05
15.88,-0.0001
15.92,-0.000238
15.96,-0.000384
16.0,-0.000391
16.04,-0.000384
16.08,-0.00033
16.12,-0.000442
16.16,-0.000519
16.2,-0.000356
16.24,-0.000581
16.28,-0.000661
16.32,-0.000502
16.36,-0.000295
16.4,-0.000294
16.44,-4.4e-05
16.48,6.8e-05
16.52,0.000101
16.56,0.000145
16.6,3.8e-05
16.64,1.8e-05
16.68,-2.9e-05
16.72,1e-06
16.76,-0.00021
16.8,-0.000301
16.84,-0.000471
16.88,-0.000511
16.92,-0.000678
16.96,-0.000717
17.0,-0.00078
17.04,-0.000755
17.08,-0.000871
17.12,-0.00087
17.16,-0.000917
17.2,-0.00096
17.24,-0.001126
17.28,-0.000973
17.32,-0.000767
17.36,-0.000842
17.4,-0.00085
17.44,-0.0009
17.48,-0.001248
17.52,-0.001625
17.56,-0.001761
17.6,-0.001979
17.64,-0.002348
17.68,-0.002893
17.72,-0.003246
17.76,-0.003534
17.8,-0.003831
17.84,-0.003888
17.88,-0.003798
17.92,-0.003829
17.96,-0.003778
18.0,-0.003643
18.04,-0.003511
18.08,-0.003362
18.12,-0.00333
18.16,-0.003406
18.2,-0.003343
18.24,-0.00331
18.28,-0.003194
18.32,-0.003045
18.36,-0.002957
18.4,-0.002956
18.44,-0.003045
18.48,-0.003182
18.52,-0.003205
18.56,-0.003263
18.6,-0.003143
18.64,-0.002968
18.68,-0.002633
18.72,-0.002411
18.76,-0.002162
18.8,-0.002144
18.84,-0.002114
18.88,-0.00209
18.92,-0.00214
18.96,-0.002014
19.0,-0.00198
19.04,-0.001928
19.08,-0.001933
19.12,-0.001957
19.16,-0.001896
19.2,-0.001773
19.24,-0.001596
19.28,-0.00131
19.32,-0.000792
19.36,-0.000605
19.4,-0.00033
19.44,-0.000149
19.48,-0.00021
19.52,-0.000369
19.56,-0.000398
19.6,-0.000448
19.64,-0.000501
19.68,-0.000517
19.72,-0.00053
19.76,-0.000629
19.8,-0.000787
19.84,-0.000796
19.88,-0.000825
19.92,-0.0007
19.96,-0.000559
20.0,-0.000496
20.04,-0.000667
20.08,-0.00084
20.12,-0.001169
20.16,-0.001403
20.2,-0.001534
20.24,-0.001558
20.28,-0.001535
20.32,-0.001521
20.36,-0.001595
20.4,-0.00167
20.44,-0.001857
20.48,-0.001906
20.52,-0.00186
20.56,-0.001574
20.6,-0.00142
20.64,-0.001299
20.68,-0.001326
20.72,-0.001494
20.76,-0.001833
20.8,-0.002105
20.84,-0.002209
20.88,-0.002242
20.92,-0.00223
20.96,-0.002384
21.0,-0.002325
21.04,-0.002371
21.08,-0.002516
21.12,-0.002751
21.16,-0.002576
21.2,-0.0024
21.24,-0.002208
21.28,-0.002065
21.32,-0.001901
21.36,-0.002035
21.4,-0.002337
21.44,-0.002452
21.48,-0.002608
21.52,-0.002691
21.56,-0.002637
21.6,-0.002537
21.64,-0.002677
21.68,-0.002698
21.72,-0.002699
21.76,-0.002525
21.8,-0.002246
21.84,-0.001894
21.88,-0.00158
21.92,-0.001366
21.96,-0.001474
22.0,-0.00161
22.04,-0.001785
22.08,-0.001963
22.12,-0.001967
22.16,-0.001994
22.2,-0.002098
22.24,-0.002068
22.28,-0.002104
22.32,-0.002183
22.36,-0.002212
22.4,-0.002108
22.44,-0.001943
22.48,-0.001738
22.52,-0.001547
22.56,-0.001452
22.6,-0.001463
22.64,-0.001663
22.68,-0.00187
22.72,-0.002073
22.76,-0.00219
22.8,-0.002333
22.84,-0.002317
22.88,-0.002271
22.92,-0.002252
22.96,-0.00227
23.0,-0.002214
23.04,-0.002198
23.08,-0.001941
23.12,-0.001715
23.16,-0.001492
23.2,-0.001356
23.24,-0.001285
23.28,-0.001452
23.32,-0.001627
23.36,-0.00162
23.4,-0.00166
23.44,-0.001604
23.48,-0.001475
23.52,-0.001409
23.56,-0.001477
23.6,-0.001432
23.64,-0.001394
23.68,-0.001307
23.72,-0.001008
23.76,-0.000673
23.8,-0.000491
23.84,-0.000373
23.88,-0.000512
23.92,-0.000649
23.96,-0.000854
24.0,-0.001034
24.04,-0.001183
24.08,-0.001114
24.12,-0.001199
24.16,-0.00125
24.2,-0.001224
24.24,-0.001256
24.28,-0.001347
24.32,-0.00122
24.36,-0.000987
24.4,-0.000652
24.44,-0.000386
24.48,-0.000206
24.52,-0.000233
24.56,-0.000311
24.6,-0.000477
24.64,-0.000673
24.68,-0.000706
24.72,-0.000649
24.76,-0.000664
24.8,-0.000537
24.84,-0.000341
24.88,-8e-05
24.92,2.6e-05
24.96,0.000239
25.0,0.000569
25.04,0.000936
25.08,0.001164
25.12,0.001402
25.16,0.00141
25.2,0.001238
25.24,0.001105
25.28,0.000944
25.32,0.000826
25.36,0.000915
25.4,0.000927
25.44,0.000931
25.48,0.000935
25.52,0.000937
25.56,0.000911
25.6,0.000928
25.64,0.001043
25.68,0.001434
25.72,0.001735
25.76,0.001869
25.8,0.001886
25.84,0.001851
25.88,0.001684
25.92,0.001464
25.96,0.001447
26.0,0.001408
26.04,0.001336
26.08,0.001182
26.12,0.001158
26.16,0.00103
26.2,0.000944
26.24,0.001078
26.28,0.001203
26.32,0.001378
26.36,0.001374
26.4,0.001361
26.44,0.001083
26.48,0.000729
26.52,0.000309
26.56,0.00018
26.6,4.8e-05
26.64,-9.6e-05
26.68,-0.000138
26.72,-0.000182
26.76,-0.0004
26.8,-0.000448
26.84,-0.000461
26.88,-0.000377
26.92,-0.00013
26.96,0.000169
27.0,0.000137
27.04,5.3e-05
27.08,-0.000197
27.12,-0.000616
27.16,-0.000883
27.2,-0.000986
27.24,-0.000994
27.28,-0.000946
27.32,-0.000902
27.36,-0.000996
27.4,-0.001068
27.44,-0.001156
27.48,-0.001133
27.52,-0.000871
27.56,-0.000666
27.6,-0.000561
27.64,-0.000478
27.68,-0.000814
27.72,-0.001302
27.76,-0.001593
27.8,-0.001808
27.84,-0.002042
27.88,-0.001907
27.92,-0.001885
27.96,-0.001917
28.0,-0.001884
28.04,-0.001751
28.08,-0.001754
28.12,-0.001363
28.16,-0.00094
28.2,-0.00052
28.24,-0.000237
28.28,-0.000104
28.32,-0.000137
28.36,-0.00034
28.4,-0.000621
28.44,-0.000705
28.48,-0.000694
28.52,-0.000786
28.56,-0.00074
28.6,-0.000681
28.64,-0.000755
28.68,-0.000949
28.72,-0.00095
28.76,-0.000864
28.8,-0.000579
28.84,-0.000372
28.88,6e-05
28.92,6.9e-05
28.96,-0.000126
29.0,-0.00039
29.04,-0.000533
29.08,-0.000692
29.12,-0.000765
29.16,-0.000762
29.2,-0.00083
29.24,-0.000999
29.28,-0.001256
29.32,-0.001322
29.36,-0.001312
29.4,-0.0012
29.44,-0.000903
29.48,-0.000485
29.52,-0.000208
29.56,-6e-05
29.6,-7.1e-05
29.64,-7e-05
29.68,-0.00023
29.72,-0.000392
29.76,-0.000512
29.8,-0.000628
29.84,-0.000758
29.88,-0.0007
29.92,-0.000672
29.96,-0.000676
30.0,-0.000694
30.04,-0.000753
30.08,-0.000708
30.12,-0.000359
30.16,1.1e-05
30.2,0.000375
30.24,0.000496
30.28,0.000479
30.32,0.00031
30.36,4.3e-05
30.4,-0.000123
30.44,-9.9e-05
30.48,-0.000117
30.52,-0.00024
30.56,-7.2e-05
30.6,-3.9e-05
30.64,-6e-06
30.68,7.7e-05
30.72,0.000428
30.76,0.000752
30.8,0.00119
30.84,0.001511
30.88,0.001682
30.92,0.001563
30.96,0.001503
31.0,0.001384
31.04,0.001105
31.08,0.001027
31.12,0.000979
31.16,0.000741
31.2,0.000735
31.24,0.001029
31.28,0.001174
31.32,0.001265
31.36,0.001463
31.4,0.001617
31.44,0.001733
31.48,0.001745
31.52,0.001636
31.56,0.001426
31.6,0.001161
31.64,0.000933
31.68,0.000828
31.72,0.000966
31.76,0.00113
31.8,0.001069
31.84,0.001041
31.88,0.001
31.92,0.000874
31.96,0.000684
32.0,0.000654
32.04,0.000778
32.08,0.000879
32.12,0.000844
32.16,0.000689
32.2,0.00058
32.24,0.000319
32.28,1e-05
32.32,-0.000219
32.36,-0.00011
32.4,-0.000173
32.44,-0.000187
32.48,-0.000215
32.52,-0.000184
32.56,-0.000331
32.6,-0.000435
32.64,-0.000408
32.68,-0.000147
32.72,5.9e-05
32.76,0.000161
32.8,0.000326
32.84,0.00017
32.88,-0.0002
32.92,-0.000238
32.96,-0.000329
33.0,-0.000559
33.04,-0.000607
33.08,-0.000596
33.12,-0.000898
33.16,-0.001142
33.2,-0.001193
33.24,-0.001071
33.28,-0.000911
33.32,-0.000548
33.36,-0.00029
33.4,-0.000134
33.44,-0.000352
33.48,-0.000438
33.52,-0.000761
33.56,-0.000893
33.6,-0.000973
33.64,-0.001007
33.68,-0.001144
33.72,-0.00113
33.76,-0.001227
33.8,-0.001197
33.84,-0.001072
33.88,-0.000778
33.92,-0.000389
33.96,0.000187
34.0,0.000466
34.04,0.000543
34.08,0.000446
34.12,0.00024
34.16,-0.000206
34.2,-0.000448
34.24,-0.000585
34.28,-0.000615
34.32,-0.000733
34.36,-0.000685
34.4,-0.000719
34.44,-0.000654
34.48,-0.000669
34.52,-0.000416
34.56,-3e-06
34.6,0.000348
34.64,0.000615
34.68,0.000676
34.72,0.000659
34.76,0.000396
34.8,0.000203
34.84,-9.6e-05
34.88,-8.4e-05
34.92,-0.000258
34.96,-0.000283
35.0,-0.000317
35.04,-0.000394
35.08,-0.000487
35.12,-0.000466
35.16,-0.000316
35.2,-9.5e-05
35.24,0.000268
35.28,0.000525
35.32,0.000611
35.36,0.000488
35.4,0.000394
35.44,0.000344
35.48,0.000162
35.52,7.9e-05
35.56,6.7e-05
35.6,3.9e-05
35.64,-5.7e-05
35.68,-4e-05
35.72,-6e-05
35.76,-7.7e-05
35.8,2.4e-05
35.84,0.000246
35.88,0.00062
35.92,0.000896
35.96,0.00104
36.0,0.00106
36.04,0.001061
36.08,0.000823
36.12,0.000784
36.16,0.000673
36.2,0.000659
36.24,0.000661
36.28,0.000668
36.32,0.000583
36.36,0.000704
36.4,0.000733
36.44,0.000783
36.48,0.001121
36.52,0.001568
36.56,0.001865
36.6,0.002021
36.64,0.002007
36.68,0.001791
36.72,0.001561
36.76,0.001393
36.8,0.001368
36.84,0.001515
36.88,0.001524
36.92,0.001473
36.96,0.001504
37.0,0.001556
37.04,0.001422
37.08,0.001535
37.12,0.001893
37.16,0.002275
37.2,0.002413
37.24,0.002556
37.28,0.002494
37.32,0.002251
37.36,0.001852
37.4,0.00145
37.44,0.001321
37.48,0.001154
37.52,0.000888
37.56,0.000601
37.6,0.000519
37.64,0.000143
37.68,6.4e-05
37.72,-3.7e-05
37.76,0.000225
37.8,0.000378
37.84,0.000372
37.88,0.000276
37.92,0.000166
37.96,-0.000276
38.0,-0.000595
38.04,-0.000713
38.08,-0.001026
38.12,-0.000994
38.16,-0.000875
38.2,-0.000915
38.24,-0.000948
38.28,-0.000832
38.32,-0.000899
38.36,-0.000862
38.4,-0.000648
38.44,-0.000421
38.48,-0.000362
38.52,-0.000443
38.56,-0.000591
38.6,-0.000843
38.64,-0.001106
38.68,-0.001213
38.72,-0.001236
38.76,-0.001255
38.8,-0.00117
38.84,-0.00114
38.88,-0.001278
38.92,-0.001266
38.96,-0.001222
39.0,-0.001112
39.04,-0.000726
39.08,-0.000381
39.12,-0.000196
39.16,-7.6e-05
39.2,-0.000185
39.24,-0.000412
39.28,-0.000408
39.32,-0.000397
39.36,-0.000565
39.4,-0.000485
39.44,-0.000564
39.48,-0.000546
39.52,-0.000615
39.56,-0.000638
39.6,-0.000508
39.64,-0.000156
39.68,-8.2e-05
39.72,8.3e-05
39.76,0.000257
39.8,0.000231
39.84,1.2e-05
39.88,-8.5e-05
39.92,-0.000256
39.96,-0.000385
40.0,-0.000469
40.04,-0.000478
40.08,-0.000508
40.12,-0.000586
40.16,-0.000611
40.2,-0.000744
40.24,-0.000598
40.28,-0.000432
40.32,-0.00015
40.36,0.000172
40.4,0.000378
40.44,0.000121
40.48,2e-05
40.52,-0.000101
40.56,-0.000323
40.6,-0.000443
40.64,-0.000394
40.68,-0.000391
40.72,-0.000449
40.76,-0.000477
40.8,-0.000536
40.84,-0.000539
40.88,-0.000483
40.92,-0.00023
40.96,0.000122
41.0,0.000473
41.04,0.000646
41.08,0.000626
41.12,0.000563
41.16,0.000413
41.2,0.000254
41.24,0.00025
41.28,0.000452
41.32,0.000529
41.36,0.00065
41.4,0.000727
41.44,0.000776
41.48,0.000749
41.52,0.000936
41.56,0.001366
41.6,0.001722
41.64,0.0019
41.68,0.002061
41.72,0.002071
41.76,0.001849
41.8,0.001746
41.84,0.001932
41.88,0.001998
41.92,0.001938
41.96,0.001917
42.0,0.001883
42.04,0.001793
42.08,0.001784
42.12,0.002105
42.16,0.002529
42.2,0.003074
42.24,0.003274
42.28,0.003455
42.32,0.003352
42.36,0.002987
42.4,0.002489
42.44,0.002318
42.48,0.002161
42.52,0.002057
42.56,0.002022
42.6,0.002005
42.64,0.001987
42.68,0.001843
42.72,0.001658
42.76,0.001638
42.8,0.001677
42.84,0.001535
42.88,0.001485
42.92,0.001399
42.96,0.001265
43.0,0.000854
43.04,0.000602
43.08,0.00041
43.12,0.000322
43.16,-3e-06
43.2,2.9e-05
43.24,4.2e-05
43.28,-1.6e-05
43.32,4e-06
43.36,0.00024
43.4,0.000489
43.44,0.000691
43.48,0.000738
43.52,0.000643
43.56,0.000533
43.6,0.000297
43.64,0.000135
43.68,-1e-05
43.72,-6.4e-05
43.76,-0.000314
43.8,-0.00049
43.84,-0.000782
43.88,-0.00084
43.92,-0.000854
43.96,-0.000669
44.0,-0.000314
44.04,3.6e-05
44.08,0.000171
44.12,0.000112
44.16,3.8e-05
44.2,-0.000432
44.24,-0.000795
44.28,-0.000906
44.32,-0.000974
44.36,-0.001082
44.4,-0.00102
44.44,-0.001077
44.48,-0.001186
44.52,-0.001143
44.56,-0.00115
44.6,-0.000861
44.64,-0.000625
44.68,-0.000588
44.72,-0.000606
44.76,-0.000588
44.8,-0.000904
44.84,-0.001135
44.88,-0.001186
44.92,-0.001262
44.96,-0.001436
45.0,-0.001592
45.04,-0.001733
45.08,-0.001955
45.12,-0.002208
45.16,-0.002322
45.2,-0.002254
45.24,-0.001952
45.28,-0.001691
45.32,-0.001579
45.36,-0.001418
45.4,-0.001517
45.44,-0.001796
45.48,-0.002076
45.52,-0.00222
45.56,-0.002394
45.6,-0.002571
45.64,-0.002672
45.68,-0.002618
45.72,-0.002614
45.76,-0.002669
45.8,-0.002514
45.84,-0.002283
45.88,-0.002041
45.92,-0.001726
45.96,-0.001437
46.0,-0.00135
46.04,-0.001319
46.08,-0.001514
46.12,-0.001702
46.16,-0.001821
46.2,-0.001872
46.24,-0.002085
46.28,-0.002079
46.32,-0.002039
46.36,-0.002065
46.4,-0.002127
46.44,-0.002066
46.48,-0.001811
46.52,-0.001544
46.56,-0.001324
46.6,-0.001042
46.64,-0.000943
46.68,-0.001183
46.72,-0.001337
46.76,-0.001564
46.8,-0.001725
46.84,-0.001652
46.88,-0.001416
46.92,-0.00135
46.96,-0.001157
47.0,-0.001034
47.04,-0.001076
47.08,-0.001096
47.12,-0.000855
47.16,-0.000478
47.2,-0.000179
47.24,0.000149
47.28,0.000308
47.32,0.000261
47.36,5.9e-05
47.4,-8.4e-05
47.44,-0.000145
47.48,-0.00023
47.52,-0.000345
47.56,-0.000245
47.6,-0.00027
47.64,-0.000331
47.68,-0.000294
47.72,-0.000248
47.76,-0.000101
47.8,0.000336
47.84,0.000718
47.88,0.000949
47.92,0.001165
47.96,0.001068
48.0,0.000815
48.04,0.000624
48.08,0.000588
48.12,0.000538
48.16,0.000734
48.2,0.000889
48.24,0.001054
48.28,0.001142
48.32,0.001286
48.36,0.001387
48.4,0.001697
48.44,0.001975
48.48,0.00206
48.52,0.002043
48.56,0.001862
48.6,0.001476
48.64,0.001083
48.68,0.000853
48.72,0.000701
48.76,0.000421
48.8,0.00032
48.84,0.000272
48.88,0.000214
48.92,-7.7e-05
48.96,-0.000564
49.0,-0.000832
49.04,-0.000868
49.08,-0.001113
49.12,-0.001206
49.16,-0.000813
49.2,-0.000735
49.24,-0.000827
49.28,-0.000428
49.32,7.1e-05
49.36,0.00049
49.4,0.000799
49.44,0.000847
49.48,0.000688
49.52,0.000446
49.56,0.000246
49.6,0.000279
49.64,0.000379
49.68,0.000329
49.72,0.000267
49.76,-0.000104
49.8,-0.000741
49.84,-0.001422
49.88,-0.00195
49.92,-0.002337
49.96,-0.002594
50.0,-0.002821
50.04,-0.002845
50.08,-0.002862
50.12,-0.002954
50.16,-0.002973
50.2,-0.002724
50.24,-0.002465
50.28,-0.002155
50.32,-0.001968
50.36,-0.001775
50.4,-0.001774
50.44,-0.001774
50.48,-0.001741
50.52,-0.001591
50.56,-0.001561
50.6,-0.001294
50.64,-0.001159
50.68,-0.001256
50.72,-0.001169
50.76,-0.000829
50.8,-0.000596
50.84,-0.000308
50.88,7.4e-05
50.92,0.000251
50.96,0.000168
51.0,3.9e-05
51.04,-0.000139
51.08,-0.000297
51.12,-0.00047
51.16,-0.0004
51.2,-0.000428
51.24,-0.000542
51.28,-0.000691
51.32,-0.000757
51.36,-0.000793
51.4,-0.000638
51.44,-0.000485
51.48,-0.000157
51.52,4.2e-05
51.56,-0.000109
51.6,-0.00038
51.64,-0.000531
51.68,-0.000864
51.72,-0.001022
51.76,-0.000895
51.8,-0.000813
51.84,-0.000738
51.88,-0.000641
51.92,-0.000733
51.96,-0.000832
52.0,-0.000673
52.04,-0.000375
52.08,-6.8e-05
52.12,0.000376
52.16,0.000534
52.2,0.000268
52.24,-8.9e-05
52.28,-0.000278
52.32,-0.000487
52.36,-0.000536
52.4,-0.000324
52.44,-4.1e-05
52.48,0.000275
52.52,0.000554
52.56,0.000908
52.6,0.001318
52.64,0.001806
52.68,0.002219
52.72,0.002718
52.76,0.003156
52.8,0.003332
52.84,0.003458
52.88,0.003461
52.92,0.003473
52.96,0.003537
53.0,0.003795
53.04,0.003935
53.08,0.004069
53.12,0.004133
53.16,0.004034
53.2,0.003843
53.24,0.003756
53.28,0.003839
53.32,0.004058
53.36,0.004203
53.4,0.004255
53.44,0.004138
53.48,0.003883
53.52,0.00339
53.56,0.003134
53.6,0.002891
53.64,0.002718
53.68,0.00255
53.72,0.002341
53.76,0.001999
53.8,0.001739
53.84,0.001357
53.88,0.001147
53.92,0.001134
53.96,0.000949
54.0,0.000726
54.04,0.000483
54.08,0.000145
54.12,-0.000426
54.16,-0.000773
54.2,-0.000988
54.24,-0.001102
54.28,-0.001194
54.32,-0.001106
54.36,-0.001123
54.4,-0.001284
54.44,-0.001448
54.48,-0.001365
54.52,-0.00122
54.56,-0.000944
54.6,-0.000716
54.64,-0.000467
54.68,-0.000504
54.72,-0.000775
54.76,-0.001023
54.8,-0.001221
54.84,-0.001294
54.88,-0.00122
54.92,-0.001097
54.96,-0.001069
55.0,-0.001072
55.04,-0.001256
55.08,-0.001428
55.12,-0.001418
55.16,-0.001501
55.2,-0.001561
55.24,-0.001625
55.28,-0.001795
55.32,-0.002258
55.36,-0.002538
55.4,-0.002681
55.44,-0.002792
55.48,-0.003035
55.52,-0.003119
55.56,-0.003231
55.6,-0.003572
55.64,-0.003861
55.68,-0.003917
55.72,-0.003784
55.76,-0.003818
55.8,-0.003596
55.84,-0.003394
55.88,-0.003425
55.92,-0.00358
55.96,-0.003594
56.0,-0.003752
56.04,-0.003923
56.08,-0.003925
56.12,-0.003954
56.16,-0.003923
56.2,-0.003999
56.24,-0.00386
56.28,-0.003777
56.32,-0.00359
56.36,-0.003513
56.4,-0.003223
56.44,-0.003172
56.48,-0.003183
56.52,-0.003227
56.56,-0.00324
56.6,-0.003313
56.64,-0.003351
56.68,-0.003396
56.72,-0.003446
56.76,-0.003428
56.8,-0.003472
56.84,-0.003342
56.88,-0.002881
56.92,-0.002331
56.96,-0.001815
57.0,-0.001321
57.04,-0.001087
57.08,-0.001139
57.12,-0.001327
57.16,-0.001444
57.2,-0.001517
57.24,-0.00159
57.28,-0.001553
57.32,-0.001513
57.36,-0.001593
57.4,-0.001487
