time_s,K_filt
21.36,0.008869
21.4,0.006316
21.44,0.004937
21.48,0.003599
21.52,0.003741
21.56,0.004265
21.6,0.004337
21.64,0.003328
21.68,0.002435
21.72,0.001203
21.76,-0.000396
21.8,-0.001668
21.84,0.001076
21.88,0.005532
21.92,0.011126
21.96,0.016381
22.0,0.020109
22.04,0.015468
22.08,0.005521
22.12,-0.008212
22.16,-0.027279
22.2,-0.045289
22.24,-0.057465
22.28,-0.065582
22.32,-0.068529
22.36,-0.063209
22.4,-0.054038
22.44,-0.042711
22.48,-0.029051
22.52,-0.018386
22.56,-0.009371
22.6,-0.004375
22.64,-0.003027
22.68,-0.004557
22.72,-0.004979
22.76,-0.005754
22.8,-0.006062
22.84,-0.005653
22.88,-0.005478
22.92,-0.005747
22.96,-0.006496
23.0,-0.007336
23.04,-0.008342
23.08,-0.009559
23.12,-0.011211
23.16,-0.013316
23.2,-0.015668
23.24,-0.017995
23.28,-0.01986
23.32,-0.021314
23.36,-0.023038
23.4,-0.025558
23.44,-0.028288
23.48,-0.030429
23.52,-0.03101
23.56,-0.029231
23.6,-0.025279
23.64,-0.020195
23.68,-0.015128
23.72,-0.010862
23.76,-0.007652
23.8,-0.005118
23.84,-0.003205
23.88,-0.001625
23.92,-0.000437
23.96,0.000542
24.0,0.001364
24.04,0.0022
24.08,0.002909
24.12,0.003683
24.16,0.00431
24.2,0.004864
24.24,0.005403
24.28,0.005964
24.32,0.006259
24.36,0.006351
24.4,0.006474
24.44,0.006457
24.48,0.006428
24.52,0.006599
24.56,0.007103
24.6,0.00757
24.64,0.008113
24.68,0.008898
24.72,0.009621
24.76,0.009891
24.8,0.010143
24.84,0.01054
24.88,0.010366
24.92,0.010012
24.96,0.009765
25.0,0.009234
25.04,0.008034
25.08,0.006674
25.12,0.005386
25.16,0.004276
25.2,0.003401
25.24,0.002897
25.28,0.002343
25.32,0.001226
25.36,-0.000515
25.4,-0.002332
25.44,-0.003858
25.48,-0.004622
25.52,-0.004599
25.56,-0.00383
25.6,-0.002903
25.64,-0.00212
25.68,-0.00179
25.72,-0.001922
25.76,-0.002474
25.8,-0.003102
25.84,-0.003747
25.88,-0.003891
25.92,-0.003469
25.96,-0.002732
26.0,-0.002282
26.04,-0.00231
26.08,-0.003401
26.12,-0.005358
26.16,-0.0076
26.2,-0.009522
26.24,-0.010865
26.28,-0.01154
26.32,-0.011947
26.36,-0.012394
26.4,-0.012797
26.44,-0.012633
26.48,-0.012401
26.52,-0.012045
26.56,-0.011346
26.6,-0.010608
26.64,-0.010341
26.68,-0.009356
26.72,-0.007618
26.76,-0.005682
26.8,-0.00381
26.84,-0.002142
26.88,-0.001141
26.92,-0.000556
26.96,-6.1e-05
27.0,0.000485
27.04,0.001118
27.08,0.001703
27.12,0.002272
27.16,0.002762
27.2,0.003179
27.24,0.003458
27.28,0.003717
27.32,0.003849
27.36,0.003942
27.4,0.003981
27.44,0.004036
27.48,0.004232
27.52,0.004426
27.56,0.00454
27.6,0.004639
27.64,0.004803
27.68,0.004733
27.72,0.00462
27.76,0.00438
27.8,0.00409
27.84,0.003656
27.88,0.003308
27.92,0.002986
27.96,0.002654
28.0,0.00233
28.04,0.001978
28.08,0.001574
28.12,0.00107
28.16,0.000773
28.2,0.000483
28.24,0.000307
28.28,0.000136
28.32,1.3e-05
28.36,-0.000242
28.4,-0.000417
28.44,-0.000728
28.48,-0.00121
28.52,-0.001562
28.56,-0.001614
28.6,-0.001603
28.64,-0.001532
28.68,-0.001306
28.72,-0.001126
28.76,-0.00128
28.8,-0.001598
28.84,-0.001772
28.88,-0.00181
28.92,-0.001823
28.96,-0.001654
29.0,-0.001166
29.04,-0.000571
29.08,0.000154
29.12,0.000926
29.16,0.001615
29.2,0.002087
29.24,0.002371
29.28,0.002406
29.32,0.002431
29.36,0.002434
29.4,0.00237
29.44,0.002102
29.48,0.001811
29.52,0.001526
29.56,0.001394
29.6,0.001415
29.64,0.001564
29.68,0.001749
29.72,0.001746
29.76,0.001654
29.8,0.001501
29.84,0.001523
29.88,0.001635
29.92,0.001802
29.96,0.001984
30.0,0.002078
30.04,0.002005
30.08,0.001794
30.12,0.00151
30.16,0.00104
30.2,0.000599
30.24,0.000297
30.28,0.000159
30.32,0.000117
30.36,6.7e-05
30.4,7.6e-05
30.44,2.9e-05
30.48,-6.6e-05
30.52,-7.2e-05
30.56,0.000115
30.6,0.00012
30.64,0.000138
30.68,0.000398
30.72,0.000542
30.76,0.000503
30.8,0.000483
30.84,0.000316
30.88,-0.000226
30.92,-0.000726
30.96,-0.001184
31.0,-0.001679
31.04,-0.002173
31.08,-0.002568
31.12,-0.002902
31.16,-0.003121
31.2,-0.003145
31.24,-0.002985
31.28,-0.002846
31.32,-0.002935
31.36,-0.003026
31.4,-0.003086
31.44,-0.003433
31.48,-0.003905
31.52,-0.004286
31.56,-0.004283
31.6,-0.004203
31.64,-0.003222
31.68,-0.002152
31.72,-0.00033
31.76,0.001151
31.8,0.002561
31.84,0.003335
31.88,0.004045
31.92,0.00395
31.96,0.003712
32.0,0.003401
32.04,0.003025
32.08,0.002794
32.12,0.002681
32.16,0.002521
32.2,0.00226
32.24,0.001928
32.28,0.00144
32.32,0.000996
32.36,0.00063
32.4,0.000239
32.44,-0.000161
32.48,-0.000348
32.52,-0.000516
32.56,-0.000629
32.6,-0.000654
32.64,-0.000555
32.68,-0.000562
32.72,-0.000537
32.76,-0.000464
32.8,-0.000398
32.84,-0.000522
32.88,-0.000777
32.92,-0.001107
32.96,-0.001524
33.0,-0.001752
33.04,-0.001747
33.08,-0.00172
33.12,-0.001783
33.16,-0.001762
33.2,-0.001869
33.24,-0.002039
33.28,-0.002006
33.32,-0.001919
33.36,-0.001821
33.4,-0.001583
33.44,-0.001387
33.48,-0.001211
33.52,-0.000911
33.56,-0.000648
33.6,-0.000599
33.64,-0.000491
33.68,-0.000608
33.72,-0.000708
33.76,-0.000757
33.8,-0.000795
33.84,-0.000899
33.88,-0.000828
33.92,-0.000745
33.96,-0.00072
34.0,-0.000647
34.04,-0.000538
34.08,-0.000409
34.12,-0.000449
34.16,-0.000526
34.2,-0.000589
34.24,-0.000651
34.28,-0.000753
34.32,-0.000795
34.36,-0.000891
34.4,-0.000979
34.44,-0.001106
34.48,-0.001119
34.52,-0.001103
34.56,-0.001097
34.6,-0.001109
34.64,-0.001069
34.68,-0.000536
34.72,4e-05
34.76,0.0012
34.8,0.002516
34.84,0.00383
34.88,0.00458
34.92,0.005145
34.96,0.00509
35.0,0.004728
