time_s,K_filt
20.321,0.001188
20.361,0.00067
20.401,-3.1e-05
20.441,-0.000814
20.481,-0.001532
20.521,-0.002005
20.561,-0.002074
20.601,-0.001855
20.641,-0.001405
20.681,-0.000935
20.721,-0.000442
20.761,-4.5e-05
20.801,0.000344
20.841,0.000699
20.881,0.001036
20.921,0.001318
20.961,0.001439
21.001,0.001448
21.041,0.001289
21.081,0.001023
21.121,0.000742
21.161,0.000414
21.201,0.000112
21.241,-0.000218
21.281,-0.000512
21.321,-0.000658
21.361,-0.000608
21.401,-0.000292
21.441,0.00017
21.481,0.000569
21.521,0.000816
21.561,0.000808
21.601,0.000662
21.641,0.000518
21.681,0.000555
21.721,0.000648
21.761,0.000692
21.801,0.000567
21.841,0.000464
21.881,0.000439
21.921,0.000493
21.961,0.000579
22.001,0.000572
22.041,0.000531
22.081,0.00046
22.121,0.000405
22.161,0.000292
22.201,0.000157
22.241,0.000136
22.281,0.000429
22.321,0.001
22.361,0.001642
22.401,0.002155
22.441,0.002437
22.481,0.002449
22.521,0.002156
22.561,0.001597
22.601,0.000916
22.641,0.000236
22.681,-0.000336
22.721,-0.000823
22.761,-0.001255
22.801,-0.001632
22.841,-0.001924
22.881,-0.002125
22.921,-0.002232
22.961,-0.002289
23.001,-0.002377
23.041,-0.002609
23.081,-0.002836
23.121,-0.00286
23.161,-0.00251
23.201,-0.001909
23.241,-0.001273
23.281,-0.000739
23.321,-0.000345
23.361,-3.4e-05
23.401,0.000189
23.441,0.000381
23.481,0.000473
23.521,0.000453
23.561,0.000379
23.601,0.000219
23.641,-3.7e-05
23.681,-0.000425
23.721,-0.000816
23.761,-0.001226
23.801,-0.001654
23.841,-0.002036
23.881,-0.002293
23.921,-0.002456
23.961,-0.002554
24.001,-0.002357
24.041,-0.001786
24.081,-0.000982
24.121,-0.000341
24.161,-8.6e-05
24.201,-8e-05
24.241,-0.000134
24.281,-0.000148
24.321,-8.3e-05
24.361,1.9e-05
24.401,0.000207
24.441,0.000344
24.481,0.000321
24.521,1.6e-05
24.561,-0.000493
24.601,-0.00101
24.641,-0.001406
24.681,-0.001604
24.721,-0.001708
24.761,-0.001774
24.801,-0.001974
24.841,-0.002193
24.881,-0.002308
24.921,-0.002257
24.961,-0.002154
25.001,-0.002074
25.041,-0.001992
25.081,-0.001913
25.121,-0.001887
25.161,-0.001864
25.201,-0.001867
25.241,-0.00176
25.281,-0.001575
25.321,-0.001308
25.361,-0.001051
25.401,-0.000939
25.441,-0.000999
25.481,-0.001242
25.521,-0.0016
25.561,-0.001854
25.601,-0.001881
25.641,-0.001665
25.681,-0.001557
25.721,-0.001784
25.761,-0.002219
25.801,-0.002483
25.841,-0.002331
25.881,-0.001869
25.921,-0.001344
25.961,-0.000865
26.001,-0.000388
26.041,0.0002
26.081,0.000815
26.121,0.001271
26.161,0.00144
26.201,0.00138
26.241,0.001227
26.281,0.001095
26.321,0.001094
26.361,0.001316
26.401,0.001652
26.441,0.001961
26.481,0.002114
26.521,0.00228
26.561,0.002454
26.601,0.002643
26.641,0.002689
26.681,0.002596
26.721,0.002425
26.761,0.002262
26.801,0.002025
26.841,0.001722
26.881,0.001457
26.921,0.001266
26.961,0.001041
27.001,0.000658
27.041,0.000346
27.081,0.000296
27.121,0.000494
27.161,0.000721
27.201,0.000865
27.241,0.000949
27.281,0.001074
27.321,0.001227
27.361,0.00142
27.401,0.001637
27.441,0.001902
27.481,0.002189
27.521,0.002372
27.561,0.002433
27.601,0.002326
27.641,0.002156
27.681,0.001839
27.721,0.001453
27.761,0.001143
27.801,0.001028
27.841,0.00114
27.881,0.001257
27.921,0.001335
27.961,0.001321
28.001,0.001175
28.041,0.000929
28.081,0.000604
28.121,0.000254
28.161,-0.000111
28.201,-0.000401
28.241,-0.000614
28.281,-0.000774
28.321,-0.001009
28.361,-0.001148
28.401,-0.001208
28.441,-0.001139
28.481,-0.001037
28.521,-0.000827
28.561,-0.000489
28.601,-8e-05
28.641,0.000239
28.681,0.000405
28.721,0.000428
28.761,0.000398
28.801,0.00031
28.841,0.000219
28.881,0.000205
28.921,0.000302
28.961,0.000487
29.001,0.000638
29.041,0.000749
29.081,0.000758
29.121,0.000733
29.161,0.000651
29.201,0.000531
29.241,0.000309
29.281,7.4e-05
29.321,-1.3e-05
29.361,0.000169
29.401,0.000542
29.441,0.000873
29.481,0.001053
29.521,0.001063
29.561,0.00096
29.601,0.000819
29.641,0.000668
29.681,0.000528
29.721,0.000358
29.761,0.000208
29.801,0.000164
29.841,0.000269
29.881,0.000456
29.921,0.000688
29.961,0.000878
30.001,0.000988
30.041,0.000992
30.081,0.000854
30.121,0.000624
30.161,0.000321
30.201,0.000216
30.241,0.000429
30.281,0.000905
30.321,0.001368
30.361,0.001634
30.401,0.001704
30.441,0.001652
30.481,0.001556
30.521,0.001513
30.561,0.001579
30.601,0.001697
30.641,0.001764
30.681,0.001683
30.721,0.001459
30.761,0.001167
30.801,0.000769
30.841,0.000295
30.881,-0.000314
30.921,-0.000862
30.961,-0.001367
31.001,-0.001775
31.041,-0.002064
31.081,-0.00209
31.121,-0.001827
31.161,-0.001486
31.201,-0.00123
31.241,-0.001107
31.281,-0.00098
31.321,-0.000859
31.361,-0.000756
31.401,-0.000815
31.441,-0.000951
31.481,-0.001162
31.521,-0.001408
31.561,-0.001716
31.601,-0.001997
31.641,-0.002181
31.681,-0.002247
31.721,-0.002303
31.761,-0.002336
31.801,-0.002386
31.841,-0.002401
31.881,-0.002454
31.921,-0.002487
31.961,-0.002389
32.001,-0.002131
32.041,-0.001683
32.081,-0.001275
32.121,-0.00087
32.161,-0.000502
32.201,-0.000149
32.241,0.000207
32.281,0.000476
32.321,0.000558
32.361,0.00039
32.401,2.8e-05
32.441,-0.000217
32.481,-0.000325
32.521,-0.000301
32.561,-0.000265
32.601,-0.000229
32.641,-0.000242
32.681,-0.000366
32.721,-0.000605
32.761,-0.000825
32.801,-0.000758
32.841,-0.000377
32.881,0.000209
32.921,0.000725
32.961,0.001068
33.001,0.001246
33.041,0.001293
33.081,0.001272
33.121,0.001151
33.161,0.001007
33.201,0.000853
33.241,0.000778
33.281,0.000727
33.321,0.000681
33.361,0.000554
33.401,0.000314
33.441,-6e-06
33.481,-0.000326
33.521,-0.000655
33.561,-0.001007
33.601,-0.001255
33.641,-0.001222
33.681,-0.00083
33.721,-0.00032
33.761,0.000102
33.801,0.00036
33.841,0.000543
33.881,0.000692
33.921,0.000837
33.961,0.000906
34.001,0.000962
34.041,0.000953
34.081,0.000934
34.121,0.000915
34.161,0.00097
34.201,0.001094
34.241,0.00123
34.281,0.001301
34.321,0.001314
34.361,0.001239
34.401,0.001087
34.441,0.000941
34.481,0.000944
34.521,0.001109
34.561,0.00131
34.601,0.001446
34.641,0.001583
34.681,0.00166
34.721,0.001694
34.761,0.00159
34.801,0.001401
34.841,0.001125
34.881,0.000829
34.921,0.000534
34.961,0.000373
35.001,0.00033
35.041,0.00049
35.081,0.000644
35.121,0.000767
35.161,0.0008
35.201,0.000727
35.241,0.000513
35.281,0.000132
35.321,-0.000293
35.361,-0.000513
35.401,-0.000441
35.441,-0.000207
35.481,-9.9e-05
35.521,-0.00015
35.561,-0.000255
35.601,-0.00037
35.641,-0.000476
35.681,-0.000589
35.721,-0.000649
35.761,-0.000669
35.801,-0.000671
35.841,-0.000703
35.881,-0.000786
35.921,-0.000908
35.961,-0.001171
36.001,-0.001565
36.041,-0.001982
36.081,-0.00228
36.121,-0.002426
36.161,-0.00244
36.201,-0.002178
36.241,-0.001576
36.281,-0.000787
36.321,-0.000129
36.361,0.000227
36.401,0.0003
36.441,0.000296
36.481,0.000242
36.521,0.000148
36.561,-7e-06
36.601,-0.000205
36.641,-0.000358
36.681,-0.000452
36.721,-0.000479
36.761,-0.000477
36.801,-0.000539
36.841,-0.000644
36.881,-0.000757
36.921,-0.000826
36.961,-0.000922
37.001,-0.001041
37.041,-0.001097
37.081,-0.000923
37.121,-0.000469
37.161,3.7e-05
37.201,0.000527
37.241,0.000799
37.281,0.000883
37.321,0.000742
37.361,0.00044
37.401,8.4e-05
37.441,-0.000257
37.481,-0.000539
37.521,-0.000721
37.561,-0.000984
37.601,-0.001207
37.641,-0.00143
37.681,-0.00156
37.721,-0.001699
37.761,-0.001824
37.801,-0.001922
37.841,-0.001998
37.881,-0.001988
37.921,-0.001735
37.961,-0.001212
38.001,-0.000627
38.041,-0.000218
38.081,-8.7e-05
38.121,-0.000152
38.161,-0.000363
38.201,-0.000631
38.241,-0.000878
38.281,-0.001056
38.321,-0.001198
38.361,-0.001364
38.401,-0.001543
38.441,-0.001776
38.481,-0.002001
38.521,-0.00222
38.561,-0.002369
38.601,-0.002511
38.641,-0.002606
38.681,-0.002585
38.721,-0.002342
38.761,-0.001926
38.801,-0.001448
38.841,-0.001097
38.881,-0.000922
38.921,-0.000818
38.961,-0.000694
39.001,-0.000522
39.041,-0.000388
39.081,-0.000273
39.121,-0.000243
39.161,-0.000315
39.201,-0.000458
39.241,-0.000506
39.281,-0.000497
39.321,-0.000427
39.361,-0.000282
39.401,8.4e-05
39.441,0.000681
39.481,0.001286
39.521,0.001725
39.561,0.001848
39.601,0.00175
39.641,0.001455
39.681,0.001004
39.721,0.000499
39.761,9.5e-05
39.801,-0.000252
39.841,-0.000583
39.881,-0.000962
39.921,-0.001225
39.961,-0.001403
40.001,-0.001546
40.041,-0.001674
40.081,-0.001647
40.121,-0.001343
40.161,-0.000759
40.201,-9.7e-05
40.241,0.000476
40.281,0.000964
40.321,0.001335
40.361,0.001669
40.401,0.001927
40.441,0.002191
40.481,0.002407
40.521,0.002542
40.561,0.00247
40.601,0.002223
40.641,0.001799
40.681,0.001331
40.721,0.000854
40.761,0.000349
40.801,-5.7e-05
40.841,-0.000315
40.881,-0.000343
40.921,-0.00032
40.961,-0.000247
41.001,-0.000119
41.041,0.000111
41.081,0.000345
41.121,0.000578
41.161,0.000823
41.201,0.001112
41.241,0.001362
41.281,0.001478
41.321,0.001405
41.361,0.001192
41.401,0.000942
41.441,0.000716
41.481,0.000421
41.521,0.000215
41.561,0.000218
41.601,0.00058
41.641,0.00107
41.681,0.001517
41.721,0.001866
41.761,0.002098
41.801,0.002252
41.841,0.002255
41.881,0.002165
41.921,0.001935
41.961,0.001566
42.001,0.001055
42.041,0.000447
42.081,-0.000194
42.121,-0.000855
42.161,-0.001478
42.201,-0.001904
42.241,-0.002158
42.281,-0.002213
42.321,-0.002232
42.361,-0.002191
42.401,-0.002174
42.441,-0.002161
42.481,-0.002009
42.521,-0.00165
42.561,-0.001126
42.601,-0.000661
42.641,-0.000304
42.681,-5.7e-05
42.721,0.000179
42.761,0.000376
42.801,0.000504
42.841,0.000498
42.881,0.000308
42.921,-3.9e-05
42.961,-0.000454
43.001,-0.000884
43.041,-0.001315
43.081,-0.001734
43.121,-0.001973
43.161,-0.001984
43.201,-0.001872
43.241,-0.00186
43.281,-0.002039
43.321,-0.002222
43.361,-0.002151
43.401,-0.001689
43.441,-0.001059
43.481,-0.000561
43.521,-0.000298
43.561,-0.000201
43.601,-0.000249
43.641,-0.000404
43.681,-0.000655
43.721,-0.000802
43.761,-0.000904
43.801,-0.000905
43.841,-0.000896
43.881,-0.000843
43.921,-0.000791
43.961,-0.000777
44.001,-0.000752
44.041,-0.000737
44.081,-0.000704
44.121,-0.000723
44.161,-0.000678
44.201,-0.000543
44.241,-0.000323
44.281,-0.000179
44.321,-0.000153
44.361,-0.000158
44.401,-0.000151
44.441,-0.000198
44.481,-0.000353
44.521,-0.000568
44.561,-0.000742
44.601,-0.000808
44.641,-0.000726
44.681,-0.00048
44.721,-0.000172
44.761,0.000113
44.801,0.000302
44.841,0.000414
44.881,0.000384
44.921,0.00037
44.961,0.000493
45.001,0.000909
45.041,0.001458
45.081,0.002005
45.121,0.002386
45.161,0.002574
45.201,0.002535
45.241,0.002298
45.281,0.001973
45.321,0.001677
45.361,0.001442
45.401,0.00112
45.441,0.000652
45.481,9.8e-05
45.521,-0.000266
45.561,-0.000414
45.601,-0.000444
45.641,-0.000472
45.681,-0.000392
45.721,-8.7e-05
45.761,0.000409
45.801,0.000848
45.841,0.001099
45.881,0.001159
45.921,0.001115
45.961,0.001034
46.001,0.000845
46.041,0.000583
46.081,0.000395
46.121,0.000309
46.161,0.000263
46.201,7.2e-05
46.241,-0.000254
46.281,-0.000546
46.321,-0.000789
46.361,-0.00085
46.401,-0.000676
46.441,-0.000176
46.481,0.000543
46.521,0.001267
46.561,0.001826
46.601,0.002149
46.641,0.002284
46.681,0.00223
46.721,0.002036
46.761,0.001661
46.801,0.00125
46.841,0.000826
46.881,0.00045
46.921,0.000129
46.961,-8e-05
47.001,-0.00022
47.041,-0.000272
47.081,-0.000231
47.121,7.7e-05
47.161,0.000547
47.201,0.001064
47.241,0.001426
47.281,0.0016
47.321,0.001612
47.361,0.001519
47.401,0.001342
47.441,0.001135
47.481,0.000926
47.521,0.000724
47.561,0.000479
47.601,0.000137
47.641,-0.000133
47.681,-0.000341
47.721,-0.000504
47.761,-0.000692
47.801,-0.000722
47.841,-0.000518
47.881,-0.000148
47.921,0.000235
47.961,0.000527
48.001,0.000716
48.041,0.000743
48.081,0.000723
48.121,0.000686
48.161,0.000665
48.201,0.000655
48.241,0.000572
48.281,0.000461
48.321,0.000257
48.361,5.6e-05
48.401,-0.000162
48.441,-0.00037
48.481,-0.000528
48.521,-0.00051
48.561,-0.000264
48.601,3.4e-05
48.641,0.000219
48.681,0.000214
48.721,0.000122
48.761,-4.6e-05
48.801,-0.000216
48.841,-0.000409
48.881,-0.000591
48.921,-0.000781
48.961,-0.000854
49.001,-0.000727
49.041,-0.000512
49.081,-0.000307
49.121,-0.000257
49.161,-0.000226
49.201,-0.00022
49.241,-0.000133
49.281,-3.4e-05
49.321,6.1e-05
49.361,4.7e-05
49.401,-8.5e-05
49.441,-0.00019
49.481,-0.000112
49.521,0.00017
49.561,0.000459
49.601,0.000624
49.641,0.000646
49.681,0.000595
49.721,0.000482
49.761,0.000342
49.801,0.000158
49.841,0.0
49.881,-0.000176
49.921,-0.000345
49.961,-0.000509
50.001,-0.000634
50.041,-0.000706
50.081,-0.000856
50.121,-0.00102
50.161,-0.001181
50.201,-0.001338
50.241,-0.001466
50.281,-0.001515
50.321,-0.00135
50.361,-0.000978
50.401,-0.000554
50.441,-0.000162
50.481,9.1e-05
50.521,0.000258
50.561,0.00035
50.601,0.00032
50.641,0.000179
50.681,-0.000124
50.721,-0.000524
50.761,-0.000997
50.801,-0.001469
50.841,-0.001844
50.881,-0.002085
50.921,-0.002236
50.961,-0.002358
51.001,-0.002449
51.041,-0.002485
51.081,-0.002388
51.121,-0.002143
51.161,-0.001785
51.201,-0.001463
51.241,-0.001256
51.281,-0.001028
51.321,-0.000807
51.361,-0.000664
51.401,-0.000619
51.441,-0.000628
51.481,-0.000497
51.521,-0.000358
51.561,-0.000327
51.601,-0.000562
51.641,-0.000914
51.681,-0.001172
51.721,-0.001211
51.761,-0.001152
51.801,-0.001068
51.841,-0.000918
51.881,-0.000626
51.921,-0.000168
51.961,0.000314
52.001,0.000745
52.041,0.001056
52.081,0.001197
52.121,0.001217
52.161,0.001197
52.201,0.001257
52.241,0.001354
52.281,0.001342
52.321,0.001162
52.361,0.000907
52.401,0.000685
52.441,0.000507
52.481,0.000241
52.521,1e-05
52.561,-0.000102
52.601,-9e-06
52.641,0.000127
52.681,0.000238
52.721,0.000221
52.761,0.000155
52.801,8.1e-05
52.841,9.9e-05
52.881,0.000262
52.921,0.000566
52.961,0.000888
53.001,0.001056
53.041,0.001099
53.081,0.001077
53.121,0.001012
53.161,0.000772
53.201,0.000498
53.241,0.000363
53.281,0.000468
53.321,0.00075
53.361,0.001015
53.401,0.001228
53.441,0.001354
53.481,0.001367
53.521,0.001237
53.561,0.001031
53.601,0.000854
53.641,0.000774
53.681,0.000602
53.721,0.000292
53.761,-9.3e-05
53.801,-0.000326
53.841,-0.000356
53.881,-0.000261
53.921,-0.000118
53.961,0.000191
54.001,0.00058
54.041,0.00097
54.081,0.001207
54.121,0.00132
54.161,0.001295
54.201,0.001216
54.241,0.001095
54.281,0.001041
54.321,0.000981
54.361,0.000904
54.401,0.000706
54.441,0.0004
54.481,0.000102
54.521,-0.000103
54.561,-0.000263
54.601,-0.00044
54.641,-0.000559
54.681,-0.000408
54.721,-5.6e-05
54.761,0.000384
54.801,0.000695
54.841,0.000831
54.881,0.000776
54.921,0.000641
54.961,0.000516
55.001,0.000479
55.041,0.00044
55.081,0.000394
55.121,0.000297
55.161,0.000203
55.201,0.000172
55.241,0.000207
55.281,0.000257
55.321,0.000153
55.361,-3e-06
55.401,-9.9e-05
55.441,2.5e-05
55.481,0.000318
55.521,0.000557
55.561,0.00064
55.601,0.000557
55.641,0.000451
55.681,0.000395
55.721,0.000376
55.761,0.000395
55.801,0.00051
55.841,0.000389
55.881,-3.5e-05
55.921,-0.000664
55.961,-0.00117
56.001,-0.001367
56.041,-0.001382
56.081,-0.001342
56.121,-0.001318
56.161,-0.001303
56.201,-0.0011
56.241,-0.000756
56.281,-0.000346
56.321,8e-06
56.361,0.000218
56.401,0.000222
56.441,1.2e-05
56.481,-0.000253
56.521,-0.000434
56.561,-0.000457
56.601,-0.000336
56.641,-0.000199
56.681,-0.000159
56.721,-0.000314
56.761,-0.00055
56.801,-0.000744
56.841,-0.000959
56.881,-0.001121
56.921,-0.001216
56.961,-0.001123
57.001,-0.000945
57.041,-0.000681
57.081,-0.00035
57.121,7.3e-05
57.161,0.000501
57.201,0.0008
57.241,0.000964
57.281,0.000996
57.321,0.000924
57.361,0.000633
57.401,0.000233
57.441,-0.000131
57.481,-0.000303
57.521,-0.000407
57.561,-0.00042
57.601,-0.000326
57.641,-0.000102
57.681,0.000173
57.721,0.000444
57.761,0.000708
57.801,0.000956
57.841,0.001096
57.881,0.001128
57.921,0.001195
57.961,0.001353
58.001,0.001497
58.041,0.001486
58.081,0.001348
58.121,0.001199
58.161,0.00102
58.201,0.000838
58.241,0.000797
58.281,0.000944
58.321,0.001201
58.361,0.001338
58.401,0.001304
58.441,0.00119
58.481,0.001024
58.521,0.000865
58.561,0.000673
