time_s,SPG
44.206937074661255,28.31
44.23913836479187,28.53
44.28689622879028,28.44
44.31928563117981,28.4
44.367294788360596,28.17
44.39927577972412,28.14
44.44723629951477,28.35
44.48142337799072,28.38
44.527456521987915,28.42
44.559237480163574,28.39
44.60707759857178,28.37
44.639506578445435,28.45
44.67561411857605,28.39
44.72627115249634,28.54
44.75570893287659,28.4
44.803719997406006,28.25
44.83538866043091,28.11
44.88332557678223,28.14
44.91525340080261,28.29
44.963223457336426,28.32
44.995092153549194,28.24
45.042580366134644,28.0
45.07484149932861,27.7
45.123175859451294,27.51
45.155296325683594,27.56
45.208075284957886,27.72
45.241005659103394,27.75
45.28779602050781,27.75
45.319785833358765,27.7
45.36784887313843,27.74
45.40000653266907,27.94
45.432119607925415,27.96
45.48014760017395,27.9
45.5277636051178,27.9
45.559828996658325,28.02
45.60703420639038,28.07
45.6386923789978,27.96
45.68628120422363,28.07
45.7278516292572,28.09
45.758145332336426,28.03
45.80565619468689,28.09
45.83731770515442,28.13
45.88531851768494,28.01
45.91727352142334,27.93
45.96516799926758,27.98
45.997114419937134,27.94
46.04506516456604,27.77
46.07738518714905,27.66
46.12498879432678,27.76
46.157005310058594,27.91
46.20514106750488,28.03
46.23740792274475,27.82
46.27561283111572,27.79
46.323400259017944,27.78
46.355175256729126,27.85
46.403627157211304,27.81
46.43592071533203,27.71
46.483989238739014,27.65
46.516414165496826,27.72
46.56408190727234,27.67
46.59608769416809,27.57
46.64461541175842,27.38
46.676522731781006,27.16
46.72450399398804,27.02
46.756083965301514,26.97
46.80712294578552,27.03
46.8324077129364,27.06
46.88097429275513,26.83
46.91338109970093,26.76
46.96121621131897,26.73
46.99310064315796,26.73
47.041181564331055,26.56
47.07318949699402,26.52
47.12141489982605,26.24
47.153197050094604,25.84
47.206135749816895,25.43
47.23357892036438,25.05
47.28138303756714,24.83
47.32671904563904,24.65
47.35774874687195,24.58
47.40578246116638,24.5
47.437912464141846,24.35
47.48561191558838,24.39
47.51677227020264,24.27
47.564878940582275,24.3
47.603456258773804,24.43
47.644893646240234,24.42
47.67670273780823,24.36
47.726203203201294,24.28
47.758033990859985,24.14
47.80812382698059,24.12
47.84707975387573,24.09
47.87441921234131,24.18
47.92280626296997,23.98
47.954874992370605,23.84
48.00303411483765,23.7
48.03499412536621,23.75
48.08323359489441,23.71
48.115291595458984,23.7
48.16326665878296,23.56
48.19553828239441,23.57
48.24349355697632,23.6
48.28447079658508,23.5
48.32312512397766,23.45
48.35495471954346,23.45
48.392181634902954,23.56
48.43944454193115,23.57
48.47123193740845,23.5
48.521737575531006,23.56
48.55172777175903,23.51
48.60016679763794,23.47
48.632407903671265,23.54
48.680405139923096,23.29
48.712732791900635,23.38
48.76069211959839,23.61
48.79277968406677,23.68
48.84074401855469,23.62
48.87273192405701,23.64
48.925541400909424,23.67
48.957016468048096,23.69
49.00519037246704,23.88
49.03709149360657,23.97
49.08535861968994,23.93
49.11739540100098,23.83
49.1649067401886,23.95
49.19676661491394,24.14
49.244879961013794,24.14
49.276636838912964,24.16
49.3243772983551,24.13
49.35634136199951,24.09
49.40467691421509,24.13
49.44619846343994,24.12
49.4749755859375,23.89
49.52297115325928,23.76
49.55504298210144,23.92
49.603140354156494,23.94
49.63531827926636,23.88
49.6846137046814,23.76
49.714714765548706,23.71
49.76248621940613,23.78
49.79458141326904,23.79
49.84239339828491,23.77
49.875155448913574,23.78
49.922343730926514,23.82
49.966102838516235,23.84
49.99127125740051,23.9
50.038984060287476,24.08
50.071000814437866,24.2
50.11890244483948,24.27
50.15078568458557,24.45
50.19872689247131,24.5
50.23088622093201,24.51
50.2788507938385,24.63
50.31152153015137,24.76
50.357977628707886,24.75
50.40609645843506,24.65
50.438069581985474,24.45
50.486098766326904,24.5
50.52459764480591,24.46
50.55658459663391,24.53
50.60427665710449,24.59
50.636356592178345,24.64
50.684463024139404,24.71
50.716482162475586,24.73
50.76491451263428,24.72
50.797255992889404,24.85
50.845219135284424,24.93
50.877360105514526,24.92
50.92545819282532,24.89
50.96364903450012,24.92
51.00513935089111,25.09
51.04227828979492,24.99
51.07387638092041,25.11
51.12175726890564,25.15
51.1537184715271,25.11
51.202033042907715,25.1
51.23433446884155,25.12
51.28246855735779,25.14
51.314316749572754,25.09
51.36422252655029,25.13
51.39478158950806,25.1
51.442479610443115,25.04
51.474360704422,25.14
51.52229714393616,25.04
51.56505346298218,25.12
51.591057777404785,25.23
51.64018964767456,25.26
51.67625665664673,25.28
51.724690198898315,25.28
51.75781750679016,25.14
51.80531549453735,25.16
51.83198547363281,25.3
51.880149841308594,25.32
51.91245079040527,25.37
51.96027898788452,25.35
51.99223494529724,25.32
52.040198802948,25.39
52.072043895721436,25.48
52.12362885475159,25.56
52.15553641319275,25.73
52.203338623046875,25.91
52.23542594909668,26.12
52.28343629837036,26.16
52.32119798660278,26.21
52.36324620246887,26.29
52.39560532569885,26.39
52.443546295166016,26.37
52.475730419158936,26.38
52.52341270446777,26.32
52.555047035217285,26.31
52.60462784767151,26.25
52.6446168422699,26.22
52.67321968078613,26.2
52.724446296691895,26.08
52.75853133201599,26.37
52.790846824645996,26.52
52.838956117630005,26.52
52.87101745605469,26.47
52.91877603530884,26.3
52.95101523399353,26.22
52.99862766265869,26.11
53.03053665161133,25.99
53.07821488380432,25.94
53.109816551208496,25.96
53.16435885429382,26.11
53.19134521484375,26.21
53.23902988433838,26.3
53.2707941532135,26.18
53.318323373794556,26.22
53.350303649902344,26.36
53.39813852310181,26.25
53.43123197555542,26.25
53.47798991203308,26.33
53.509915351867676,26.32
53.55756592750549,26.36
53.5915253162384,26.4
53.63744831085205,26.44
53.68431997299194,26.36
53.72390961647034,26.3
53.759785175323486,26.39
53.80414271354675,26.32
53.84043788909912,26.6
53.872331857681274,26.75
53.91991710662842,26.94
53.95221209526062,27.0
54.00069713592529,27.0
54.03292536735535,26.99
54.08094048500061,26.99
54.11322569847107,26.99
54.161282777786255,26.8
54.19488286972046,26.65
54.24119710922241,26.49
54.272751331329346,26.41
54.32096338272095,26.2
54.35292363166809,26.23
54.40119814872742,26.25
54.433427572250366,26.11
54.48103356361389,26.18
54.513328552246094,26.09
54.56135177612305,26.42
54.59315228462219,26.6
54.64086294174194,26.75
54.67292022705078,26.71
54.72103261947632,26.75
54.75907564163208,26.79
54.7907989025116,26.79
54.838454246520996,27.11
54.87042236328125,26.96
54.918357849121094,26.8
54.950636863708496,26.62
54.998764991760254,26.48
55.03099346160889,26.53
55.07942080497742,26.45
55.11162042617798,26.47
55.158982038497925,26.35
55.19107222557068,26.2
55.2387752532959,26.28
55.27564525604248,26.26
55.32326793670654,26.35
55.35549211502075,26.39
55.40327572822571,26.43
55.435471534729004,26.37
55.483696699142456,26.42
55.51595377922058,26.29
55.56384325027466,26.55
55.59582448005676,26.67
55.62796998023987,26.52
55.67623972892761,26.41
55.70816373825073,26.29
55.75577473640442,26.38
55.8032009601593,26.29
55.84014415740967,26.36
55.87177300453186,26.35
55.919623613357544,26.42
55.95161151885986,26.33
55.999457597732544,26.63
56.031399965286255,26.68
56.079572916030884,26.66
56.1116669178009,26.76
56.15968346595764,26.69
56.19141745567322,26.7
56.239065170288086,26.72
56.27096104621887,26.73
56.320372104644775,26.8
56.35796070098877,26.65
56.38993692398071,26.48
56.437949419021606,26.53
56.46989727020264,26.63
56.51765537261963,26.53
56.54976463317871,26.49
56.59764385223389,26.33
56.629555225372314,26.23
56.67748427391052,26.34
56.70953893661499,26.46
56.75751543045044,26.56
56.78919768333435,26.43
56.842623233795166,26.44
56.88308930397034,26.54
56.907835721969604,26.55
56.95579171180725,26.49
56.9876344203949,26.43
57.03594183921814,26.37
57.06770586967468,26.27
57.11576533317566,26.29
57.16299533843994,26.38
57.195019006729126,26.4
57.22706604003906,26.14
57.27494716644287,26.16
57.32288432121277,26.04
57.355185985565186,25.8
57.40289330482483,25.75
57.44068384170532,25.72
57.47301268577576,25.99
57.52110505104065,26.04
57.552732944488525,26.01
57.60029649734497,26.08
57.63241624832153,26.12
57.68256735801697,26.11
57.70874238014221,26.13
57.75712037086487,26.27
57.788918018341064,26.26
57.83673286437988,26.31
57.86864376068115,26.19
57.91810989379883,26.15
57.95848059654236,26.16
57.989784240722656,26.25
58.03789806365967,26.25
58.07021617889404,26.32
58.11747455596924,26.38
58.14907503128052,26.41
58.19687271118164,26.47
58.22897958755493,26.59
58.276660680770874,26.48
58.30974459648132,26.36
58.35666084289551,26.34
58.38848376274109,26.29
58.44247007369995,26.32
58.47466063499451,26.3
58.52238845825195,26.28
58.55463409423828,26.35
58.602450132369995,26.2
58.634382486343384,26.26
58.68240022659302,26.16
58.714298248291016,26.11
58.75236940383911,26.21
58.80019235610962,26.23
58.83253622055054,26.17
58.88042235374451,26.16
58.911993741989136,26.28
58.96007204055786,26.32
59.00166296958923,26.22
59.04017400741577,26.3
59.07473111152649,26.21
59.1178252696991,26.08
59.14936351776123,26.01
59.20075559616089,26.01
59.228177309036255,26.01
59.275702238082886,25.96
59.30727553367615,25.74
59.355737924575806,25.68
59.39553117752075,25.77
59.43542456626892,25.89
59.467373847961426,25.91
59.521833658218384,26.03
59.55747747421265,26.14
59.589247703552246,26.04
59.637125730514526,26.02
59.6692578792572,26.09
59.71778893470764,26.09
59.760762453079224,26.07
59.792614459991455,25.94
59.84076642990112,25.85
59.87243723869324,25.86
59.919821977615356,25.88
59.95198583602905,25.74
60.00021171569824,25.67
60.034043073654175,25.62
60.074403285980225,25.73
60.106399059295654,25.89
60.15412664413452,25.87
60.186105251312256,25.84
60.234010457992554,25.64
60.26602482795715,25.66
60.31386852264404,25.84
60.34828972816467,25.86
60.39436316490173,25.89
60.42631244659424,25.85
60.47412633895874,25.71
60.52154588699341,25.55
60.561415910720825,25.56
60.59116196632385,25.6
60.63928556442261,25.53
60.67630434036255,25.6
60.721364974975586,25.64
60.75843548774719,25.77
60.790504455566406,25.86
60.83845114707947,25.76
60.870344400405884,25.68
60.918418407440186,25.67
60.95276665687561,25.62
60.999096393585205,25.69
61.030834674835205,25.66
61.07902908325195,25.69
61.12110757827759,25.63
61.15736722946167,25.45
61.18939685821533,25.33
61.23703980445862,25.13
61.26882791519165,25.22
61.316689252853394,25.2
61.348299741744995,25.15
61.39623951911926,25.14
61.42798972129822,25.23
61.47587442398071,25.45
61.50782132148743,25.49
61.55577278137207,25.72
61.58946704864502,25.82
61.64115858078003,25.95
61.67390322685242,25.88
61.70615744590759,25.77
61.75411891937256,25.74
61.78582835197449,25.67
61.833911418914795,25.71
61.877397298812866,25.72
61.9173059463501,25.66
61.9566011428833,25.63
61.98867845535278,25.74
62.03689932823181,25.67
62.06913471221924,25.58
62.11743688583374,25.59
62.160672187805176,25.66
62.19121694564819,25.62
62.239341020584106,25.58
62.27139401435852,25.54
62.31932544708252,25.57
62.351370096206665,25.59
62.3996856212616,25.69
62.43199896812439,25.68
62.48006558418274,25.62
62.51214814186096,25.53
62.559998989105225,25.58
62.591782569885254,25.5
62.6399564743042,25.55
62.68050789833069,25.55
62.70969820022583,25.58
62.75730562210083,25.55
62.79529070854187,25.44
62.83693885803223,25.41
62.86896085739136,25.42
62.916929483413696,25.41
62.95000672340393,25.4
62.99730181694031,25.45
63.029409646987915,25.47
63.077467918395996,25.46
63.10898780822754,25.44
63.16005086898804,25.3
63.188395261764526,25.39
63.226675033569336,25.33
63.27284622192383,25.26
63.30504870414734,25.26
63.3532772064209,25.28
63.38535761833191,25.29
63.43284559249878,25.22
63.466184854507446,25.23
63.51290225982666,25.25
63.544965505599976,25.32
63.59231185913086,25.4
63.640132665634155,25.27
63.676477670669556,25.4
63.719990253448486,25.57
63.75945281982422,25.59
63.79015636444092,25.58
63.83855700492859,25.46
63.87096548080444,25.48
63.919005155563354,25.46
63.959213733673096,25.53
63.998215675354004,25.62
64.03059411048889,25.6
64.07947731018066,25.61
64.11049938201904,25.69
64.15838956832886,25.81
64.19025731086731,25.82
64.23828482627869,25.78
64.28015732765198,25.75
64.30777716636658,25.66
64.35555410385132,25.63
64.38754415512085,25.58
64.43605089187622,25.54
64.47019147872925,25.67
64.51627516746521,25.7
64.54818296432495,25.56
64.59573674201965,25.54
64.62744569778442,25.7
64.6753671169281,25.95
64.70772528648376,26.01
64.75558948516846,25.96
64.78742146492004,25.83
64.82559728622437,25.71
64.87331676483154,25.75
64.90524458885193,25.78
64.95353269577026,25.82
64.98546242713928,25.78
65.03348064422607,25.8
65.06567430496216,25.65
65.1132960319519,25.58
65.14567136764526,25.36
65.19318771362305,25.26
65.22516536712646,25.2
65.27281832695007,25.22
65.30469083786011,25.16
65.35900568962097,25.12
65.39076900482178,25.09
65.43899869918823,25.25
65.47136211395264,25.38
65.5192654132843,25.35
65.55121278762817,25.35
65.59908628463745,25.31
65.63069248199463,25.32
65.67849111557007,25.43
65.71145796775818,25.48
65.75866436958313,25.45
65.79037928581238,25.51
65.83801460266113,25.59
65.87561416625977,25.74
65.90697121620178,25.64
65.95486688613892,25.68
65.9867627620697,25.73
66.03490996360779,25.89
66.06688189506531,26.0
66.11533379554749,26.02
66.14719271659851,26.01
66.1951858997345,25.96
66.22747468948364,25.87
66.27539467811584,25.82
66.30751633644104,25.87
66.35776972770691,25.74
66.39906978607178,25.87
66.42458915710449,25.9
66.47253799438477,25.66
66.50478959083557,25.69
66.55291414260864,25.68
66.58501100540161,25.74
66.63292169570923,25.69
66.6649878025055,25.66
66.71283054351807,25.74
66.74486589431763,25.71
66.79300379753113,25.74
66.82505369186401,25.8
66.87909531593323,25.85
66.91731977462769,25.88
66.95784401893616,25.9
66.99034905433655,25.94
67.0380654335022,26.02
67.0701847076416,26.02
67.11829876899719,26.1
67.15061593055725,26.1
67.19874286651611,26.0
67.2310299873352,25.94
67.278892993927,25.87
67.31654047966003,25.84
67.35821270942688,25.76
67.39046716690063,25.68
67.43885850906372,25.8
67.47566819190979,25.85
67.50749611854553,25.96
67.55524396896362,26.07
67.58703231811523,26.29
67.63503646850586,26.32
67.66750431060791,26.39
67.71535730361938,26.46
67.74771070480347,26.43
67.79566884040833,26.27
67.82755708694458,26.3
67.87507891654968,26.25
67.90724778175354,26.18
67.9556143283844,26.2
67.99831128120422,26.13
68.02478742599487,26.11
68.07275032997131,26.23
68.10461831092834,26.41
68.15263867378235,26.6
68.18447256088257,26.75
68.23251056671143,26.86
68.26459503173828,26.78
68.31286859512329,26.97
68.34497570991516,27.06
68.3928530216217,27.24
68.4245216846466,27.55
68.47238755226135,27.56
68.51807641983032,27.41
68.55721735954285,27.32
68.58900260925293,27.27
68.6370964050293,27.32
68.67741179466248,27.31
68.71689796447754,27.4
68.75624465942383,27.39
68.78765225410461,27.24
68.8354663848877,27.12
68.87647986412048,27.14
68.91502952575684,27.0
68.94705200195312,26.89
68.99634099006653,27.06
69.0263020992279,27.02
69.07550168037415,27.07
69.10967111587524,27.17
69.15401244163513,27.23
69.18550252914429,27.24
69.23319172859192,27.4
69.26526117324829,27.37
69.31294989585876,27.43
69.344655752182,27.36
69.39235830307007,27.31
69.42422151565552,27.24
69.47216272354126,27.23
69.50442600250244,27.13
69.55620002746582,27.24
69.5923056602478,27.25
69.62395453453064,27.0
69.67141914367676,27.12
69.70510578155518,27.03
69.75067019462585,26.9
69.79738998413086,27.0
69.82927012443542,27.14
69.87713265419006,27.18
69.90924382209778,27.27
69.95652055740356,27.31
69.9969711303711,27.37
70.03663992881775,27.24
70.07710433006287,27.21
70.11691069602966,27.35
70.15615701675415,27.41
70.19584393501282,27.24
70.2353413105011,27.07
70.2752468585968,27.02
70.314537525177,27.08
70.35596871376038,26.98
70.39673447608948,27.18
70.42464876174927,27.26
70.47253751754761,27.13
70.50458312034607,27.12
70.55562973022461,27.09
70.5833637714386,27.0
70.63392376899719,27.11
70.67627835273743,27.18
70.71674656867981,27.12
70.75266885757446,27.14
70.78447794914246,27.21
70.83156108856201,27.39
70.87695813179016,27.44
70.91171789169312,27.62
70.94468975067139,27.72
70.9928469657898,27.61
71.0237865447998,27.6
71.07609057426453,27.46
71.11672306060791,27.49
71.15627527236938,27.46
71.19663429260254,27.64
71.23502540588379,27.67
71.27644038200378,27.82
71.31599020957947,27.79
71.35527110099792,27.93
71.39567446708679,28.05
71.43560719490051,27.84
71.47368097305298,27.82
71.50554728507996,27.79
71.55287790298462,27.69
71.58448886871338,27.74
71.63601875305176,27.58
71.67630767822266,27.54
71.71676754951477,27.51
71.75674533843994,27.59
71.78861045837402,27.6
71.83659648895264,27.7
71.8683876991272,28.03
71.91436457633972,28.28
71.94413900375366,28.34
71.99076461791992,28.38
72.02305841445923,28.27
72.07089018821716,28.0
72.11402583122253,27.86
72.15004968643188,27.77
72.18187475204468,27.54
72.23603558540344,27.35
72.27508521080017,27.27
72.30558729171753,27.12
72.3534586429596,27.05
72.39155578613281,27.11
72.43296837806702,27.06
72.46439385414124,26.86
72.51229763031006,26.82
72.54403948783875,26.66
72.59170269966125,26.83
72.6238329410553,26.76
72.67210698127747,26.8
72.70391464233398,26.88
72.75322484970093,26.8
72.79142212867737,26.55
72.82299971580505,26.32
72.8709454536438,26.23
72.90305018424988,26.21
72.95122456550598,26.26
72.98328423500061,26.38
73.03106808662415,26.32
73.06305074691772,26.41
73.11074376106262,26.45
73.15357112884521,26.57
73.19067335128784,26.71
73.23536586761475,26.84
73.27004933357239,26.87
73.30891561508179,27.03
73.35614275932312,27.09
73.39523482322693,27.35
73.43567228317261,27.45
73.47518539428711,27.44
73.51511740684509,27.55
73.54676222801208,27.39
73.59515428543091,27.31
73.62741208076477,27.43
73.67532801628113,27.52
73.70704483985901,27.47
73.75460386276245,27.51
73.78651714324951,27.32
73.83536911010742,27.2
73.87353444099426,27.29
73.90551686286926,27.41
73.95436763763428,27.55
73.98538017272949,27.66
74.03288722038269,27.74
74.06476259231567,27.66
74.11281323432922,27.65
74.1445701122284,27.7
74.19259285926819,27.66
74.22444748878479,27.75
74.27189540863037,27.81
74.30348062515259,27.68
74.35564589500427,27.58
74.39139699935913,27.52
74.42206811904907,27.49
74.46991443634033,27.58
74.50179529190063,27.56
74.5496301651001,27.65
74.58185124397278,27.6
74.62918472290039,27.47
74.66117310523987,27.43
74.70892715454102,27.51
74.74067378044128,27.57
74.78889608383179,27.73
74.82517719268799,27.97
74.87007355690002,28.18
74.90705585479736,28.27
74.95507836341858,28.34
74.98592519760132,28.33
75.0338807106018,28.36
75.07191777229309,28.28
75.11367917060852,28.35
75.14528322219849,28.33
75.19484901428223,28.26
75.22516298294067,28.48
75.27286076545715,28.58
75.30505990982056,28.48
75.35285329818726,28.42
75.3889172077179,28.36
75.4259295463562,28.45
75.47281098365784,28.34
75.50498700141907,28.37
75.55273222923279,28.47
75.58434057235718,28.27
75.63231587409973,28.35
75.66425466537476,28.28
75.71192669868469,28.0
75.7438793182373,28.08
75.79200100898743,28.07
75.82379364967346,27.72
75.87138390541077,27.56
75.903315782547,27.39
75.95491576194763,27.41
75.99019861221313,27.27
76.02214479446411,27.12
76.07532620429993,27.3
76.10117197036743,27.2
76.14868259429932,27.21
76.18451118469238,27.29
76.22786831855774,27.33
76.2599105834961,27.31
76.3072988986969,27.46
76.35518217086792,27.5
76.38716411590576,27.54
76.41911935806274,27.59
76.46868753433228,27.57
76.50767993927002,27.59
76.54421806335449,27.69
76.58720660209656,27.67
76.63084483146667,27.31
76.6666955947876,27.36
76.71471810340881,27.36
76.74669861793518,27.52
76.79487800598145,27.61
76.82649874687195,27.35
76.87452125549316,27.24
76.91451001167297,27.29
76.94868397712708,27.34
76.9810380935669,27.39
77.02560544013977,27.36
77.07311797142029,27.44
77.10522556304932,27.47
77.1531195640564,27.46
77.18499708175659,27.4
77.23307275772095,27.43
77.26511716842651,27.67
77.31232833862305,27.59
77.34413838386536,27.75
77.39197874069214,27.59
77.42367553710938,27.49
77.47144055366516,27.46
77.50292682647705,27.51
77.54225397109985,27.5
77.5895586013794,27.56
77.62172889709473,27.49
77.66930508613586,27.26
77.70261025428772,27.22
77.74906611442566,27.32
77.7808837890625,27.43
77.83047461509705,27.53
77.8604633808136,27.53
77.90802645683289,27.43
77.94073748588562,27.43
77.98779726028442,27.48
78.01939058303833,27.43
78.07407689094543,27.28
78.10721325874329,27.23
78.1391966342926,27.1
78.18704104423523,27.0
78.2240960597992,26.94
78.26676034927368,27.04
78.29907441139221,26.9
78.3526542186737,26.92
78.3941707611084,26.98
78.42627429962158,26.96
78.47411870956421,26.96
78.50557231903076,27.06
78.5532238483429,27.11
78.59380984306335,27.11
78.62446212768555,27.13
78.67243504524231,27.17
78.70457768440247,27.24
78.75231719017029,27.17
78.7844500541687,27.33
78.83375358581543,27.18
78.86462306976318,26.99
78.91237092018127,27.12
78.95013785362244,27.08
78.99211192131042,27.09
79.02423977851868,27.06
79.0721869468689,27.02
79.11367726325989,26.86
79.14072370529175,26.85
79.18883633613586,26.76
79.22100400924683,26.6
79.26889991760254,26.87
79.30103373527527,27.0
79.34871745109558,27.0
79.380774974823,27.0
79.43007373809814,27.16
79.46085977554321,27.15
79.50848364830017,27.18
79.54044938087463,27.23
79.58854818344116,27.34
79.62022876739502,27.16
79.65895128250122,27.14
79.7064163684845,27.17
79.74055647850037,27.2
79.78655004501343,27.12
79.81837201118469,27.14
79.8657705783844,27.25
79.89770126342773,27.34
79.94697570800781,27.06
79.9931218624115,26.93
80.0249137878418,27.06
80.07267165184021,27.04
80.10428380966187,27.03
80.15224266052246,27.07
80.19231104850769,27.12
80.22411513328552,27.34
80.27218818664551,27.25
80.30421566963196,27.33
80.35215592384338,27.3
80.38404607772827,27.33
80.43313431739807,27.25
80.46340274810791,27.0
80.51123833656311,26.76
80.54243469238281,26.74
80.59042525291443,26.6
80.6224091053009,26.53
80.66986846923828,26.45
80.71305918693542,26.47
80.75295996665955,26.47
80.79071831703186,26.45
80.82300996780396,26.5
80.87119626998901,26.53
80.9032347202301,26.47
80.95145726203918,26.65
80.98362231254578,26.65
81.03121542930603,26.7
81.06336760520935,26.59
81.11165380477905,26.75
81.14351463317871,26.9
81.1914439201355,26.99
81.23314237594604,27.05
81.25771808624268,27.22
81.30576658248901,26.98
81.33786940574646,26.88
81.38730931282043,26.93
81.41974925994873,26.97
81.46544289588928,26.92
81.51292157173157,27.01
81.54493165016174,26.86
81.5768895149231,26.83
81.62455463409424,26.82
81.67228055000305,26.86
81.70452404022217,26.85
81.75254368782043,26.86
81.79231548309326,26.8
81.82497954368591,26.8
81.87188053131104,26.89
81.90419912338257,26.98
81.94743418693542,26.93
81.97854948043823,27.09
82.02616834640503,27.16
82.05844020843506,27.09
82.1064612865448,26.87
82.13857913017273,26.81
82.18629026412964,26.77
82.21828389167786,26.77
82.26607084274292,26.68
82.3123414516449,26.66
82.34119653701782,26.73
82.38956904411316,26.68
82.42111730575562,26.67
82.47001838684082,26.58
82.50522208213806,26.57
82.548593044281,26.43
82.58043360710144,26.58
82.62795639038086,26.78
82.65971350669861,26.79
82.70708298683167,26.88
82.7392852306366,26.79
82.78644728660583,26.83
82.83134293556213,26.58
82.86480045318604,26.2
82.90460133552551,25.7
82.95167922973633,25.38
82.98341798782349,25.14
83.03094100952148,25.01
83.06242561340332,24.87
83.10996699333191,24.88
83.14123725891113,24.92
83.18905639648438,24.83
83.22058820724487,24.74
83.26805210113525,24.51
83.29952049255371,24.56
83.3477292060852,24.55
83.39136743545532,24.5
83.42317461967468,24.44
83.47097516059875,24.41
83.51030492782593,24.29
83.55027413368225,24.38
83.58623099327087,24.41
83.63023567199707,24.3
83.67043113708496,24.32
83.71012163162231,24.22
83.7513256072998,24.17
83.78376531600952,24.22
83.83007979393005,23.94
83.86950445175171,23.85
83.91564130783081,23.8
83.95065593719482,23.86
83.97817873954773,23.79
84.0316846370697,23.71
84.06188225746155,23.81
84.11103701591492,23.75
84.15002989768982,23.72
84.1774320602417,23.74
84.22492575645447,23.89
84.26294493675232,23.94
84.31291127204895,24.04
84.34528684616089,24.06
84.38926815986633,24.06
84.43099308013916,23.99
84.45802855491638,23.84
84.5057737827301,23.65
84.5376386642456,23.63
84.58672070503235,23.59
84.62301063537598,23.6
84.67140579223633,23.66
84.70557856559753,23.53
84.74379801750183,23.39
84.77656102180481,23.39
84.83132028579712,23.23
84.87070870399475,23.24
84.90775465965271,23.12
84.95230889320374,23.18
84.98012328147888,23.05
85.02847194671631,22.99
85.05979561805725,22.96
85.1080675125122,22.8
85.14008402824402,22.78
85.18738341331482,22.65
85.21990299224854,22.57
85.26725459098816,22.48
85.30887770652771,22.49
85.34592652320862,22.51
85.37904787063599,22.35
85.42530608177185,22.37
85.45684504508972,22.46
85.50747847557068,22.35
85.53949403762817,22.43
85.5870623588562,22.24
85.6184549331665,22.14
85.67028331756592,22.09
85.69844698905945,22.02
85.74636745452881,22.05
85.79003071784973,21.92
85.8254668712616,21.86
85.85710048675537,21.83
85.90452265739441,21.88
85.93604302406311,21.85
85.98362374305725,21.92
86.02520728111267,21.97
86.05745077133179,21.94
86.10560297966003,21.96
86.13800024986267,21.88
86.18601059913635,21.8
86.21790409088135,21.79
86.26586890220642,21.78
86.31119871139526,21.72
86.35001468658447,21.64
86.37834930419922,21.51
86.42583799362183,21.46
86.45746517181396,21.38
86.50574517250061,21.29
86.55094456672668,21.33
86.59031534194946,21.37
86.62210059165955,21.36
86.67011308670044,21.48
86.70215797424316,21.4
86.7501757144928,21.41
86.78188681602478,21.41
86.83005452156067,21.45
86.8623595237732,21.49
86.91013383865356,21.51
86.95053005218506,21.49
86.98559999465942,21.49
87.02973508834839,21.5
87.06540846824646,21.6
87.10479712486267,21.56
87.1465220451355,21.5
87.18031144142151,21.5
87.22597670555115,21.51
87.26982545852661,21.59
87.30541181564331,21.59
87.33718919754028,21.69
87.38472962379456,21.66
87.4204511642456,21.61
87.464026927948,21.69
87.49559497833252,21.72
87.54323267936707,21.71
87.5748610496521,21.8
87.6275143623352,21.8
87.65907120704651,21.87
87.70752882957458,21.89
87.73949885368347,21.88
87.78760313987732,21.91
87.81990718841553,21.92
87.86834669113159,21.87
87.90019297599792,21.89
87.94937634468079,21.78
87.9843442440033,21.87
88.02798080444336,21.84
88.05918645858765,21.95
88.10746669769287,21.88
88.14236092567444,21.92
88.18943738937378,21.87
88.22134828567505,21.88
88.26943731307983,21.88
88.30162310600281,21.97
88.34969305992126,21.94
88.38204026222229,21.86
88.4214563369751,21.86
88.46225690841675,21.89
88.4941098690033,21.92
88.54215860366821,21.91
88.58982443809509,21.87
88.62145709991455,21.79
88.6696400642395,21.83
88.70703887939453,21.82
88.73901748657227,21.78
88.7869782447815,21.82
88.81932258605957,21.85
88.86732363700867,21.79
88.89917874336243,21.87
88.94916033744812,21.75
88.97882866859436,21.8
89.02689552307129,21.82
89.05888724327087,21.83
89.10691833496094,21.86
89.13997769355774,21.76
89.18843865394592,21.74
89.2244246006012,21.81
89.25664210319519,21.72
89.30466818809509,21.71
89.3365478515625,21.64
89.38459300994873,21.57
89.41692161560059,21.55
89.46490788459778,21.49
89.49669814109802,21.54
89.54463219642639,21.52
89.5770468711853,21.5
89.62463140487671,21.5
89.65657758712769,21.5
89.7086911201477,21.5
89.74273824691772,21.65
89.77382612228394,21.64
89.82184290885925,21.57
89.86930918693542,21.62
89.90140223503113,21.61
89.94930839538574,21.65
89.98107290267944,21.64
90.0289626121521,21.63
90.06086564064026,21.65
90.09327936172485,21.62
90.14119005203247,21.51
90.18892121315002,21.45
90.22091126441956,21.47
90.26019072532654,21.46
90.30651330947876,21.51
90.33868527412415,21.54
90.38791966438293,21.54
90.41898107528687,21.45
90.46768736839294,21.39
90.49907350540161,21.43
90.54718565940857,21.48
90.5882728099823,21.4
90.62775731086731,21.3
90.66780161857605,21.32
90.70833563804626,21.32
90.74826908111572,21.26
90.78789401054382,21.21
